Pattern,KeepDuration,Result,TransactionCount,TimeDiff,PriceDiff,Name,Strategy,BidRatio,OrderBuyTimeDiff,BuyPrice,BuyTime,GlobalMinBuyRatio,GlobalMaxBuyRatio,BuyMinRatio,BuyMaxRatio,BuyPeak,AllPeaks,TransactionCount,TotalLimit,TotalVsLongSellWall,TransactionCountBuyRatio,TotalVsSellWall,BuyVsSellWall,TotalVsBuyRatio,TotalVsLongBuyWall,TotalVsBuyWall
-3.18962;13.7613;-11.9474;8.50755;-7.72083;5.18596;-8.58759;14;70;96;49;108;10;54;0;0;0;0;6;0;20;4;1,17,[[1.90141837e-05 9.99980986e-01]];[[0.13024407 0.86975593]];[[0.64976523 0.35023477]];[[0.55834212 0.44165788]];[[0.41019734 0.58980266]],96,1,0.000629,SKY,CURVE_BIN_LEARNER,1.032604,9.000000,0.000088,2020-Jul-24 11:25:30,0.999372,1.147297,0.991106,0.949856,0 &1.79769e+308 ,7.075e-05 20200720T130000&6.609e-05 20200720T160000&6.849e-05 20200720T170000&6.5205e-05 20200720T200000&6.826e-05 20200720T233000&6.355e-05 20200721T033000&6.5715e-05 20200721T060000&6.3905e-05 20200721T083000&6.5185e-05 20200721T113000&6.305e-05 20200721T133000&6.5035e-05 20200722T080000&6.238e-05 20200722T155700&6.3715e-05 20200722T220600&6.2395e-05 20200723T050900&6.901e-05 20200723T131500&6.5255e-05 20200723T144500&7.1405e-05 20200723T160300&6.98e-05 20200723T161500&7.3275e-05 20200723T164800&6.922e-05 20200723T171500&7.2295e-05 20200723T172400&7.0045e-05 20200723T173900&7.2495e-05 20200723T175400&6.9735e-05 20200723T182600&7.216e-05 20200723T190200&6.99e-05 20200723T195000&7.5145e-05 20200723T205100&7.16e-05 20200723T210700&7.3615e-05 20200723T223200&7.115e-05 20200723T232300&7.913e-05 20200724T015200&7.698e-05 20200724T015600&8.422e-05 20200724T020500&7.854e-05 20200724T020700&8.506e-05 20200724T021000&8.0125e-05 20200724T021700&8.4285e-05 20200724T022100&8.2255e-05 20200724T022800&9.253e-05 20200724T024300&9.013e-05 20200724T024400&9.6135e-05 20200724T024700&9.129e-05 20200724T025200&9.4785e-05 20200724T025600&8.82e-05 20200724T030200&9.5245e-05 20200724T031300&9.2035e-05 20200724T031700&9.4595e-05 20200724T032100&9.233e-05 20200724T032700&9.539e-05 20200724T033000&8.963e-05 20200724T034200&9.257e-05 20200724T034800&8.7565e-05 20200724T035400&9.5825e-05 20200724T035800&8.971e-05 20200724T041600&9.252e-05 20200724T042100&8.813e-05 20200724T043800&9.107e-05 20200724T044400&8.8255e-05 20200724T045800&0.0001004 20200724T060800&9.718e-05 20200724T061600&9.979e-05 20200724T062700&9.548e-05 20200724T063400&9.7525e-05 20200724T063800&8.9685e-05 20200724T074400&9.7315e-05 20200724T083300&9.034e-05 20200724T102100&9.5025e-05 20200724T103100&9.2155e-05 20200724T104100&9.4885e-05 20200724T104600&9.291e-05 20200724T105100&9.488e-05 20200724T105708&9.1585e-05 20200724T110521&9.347e-05 20200724T111358&8.7245e-05 20200724T113010&8.8028e-05 20200724T112530|7.075e-05 20200720T130000&6.609e-05 20200720T160000&6.849e-05 20200720T170000&6.5205e-05 20200720T200000&6.826e-05 20200720T233000&6.355e-05 20200721T033000&6.5715e-05 20200721T060000&6.305e-05 20200721T133000&6.5035e-05 20200722T080000&6.238e-05 20200722T155700&6.901e-05 20200723T131500&6.5255e-05 20200723T144500&7.3275e-05 20200723T164800&6.922e-05 20200723T171500&7.2295e-05 20200723T172400&7.0045e-05 20200723T173900&7.2495e-05 20200723T175400&6.9735e-05 20200723T182600&7.216e-05 20200723T190200&6.99e-05 20200723T195000&7.5145e-05 20200723T205100&7.115e-05 20200723T232300&8.422e-05 20200724T020500&7.854e-05 20200724T020700&8.506e-05 20200724T021000&8.0125e-05 20200724T021700&9.6135e-05 20200724T024700&9.129e-05 20200724T025200&9.4785e-05 20200724T025600&8.82e-05 20200724T030200&9.5245e-05 20200724T031300&9.2035e-05 20200724T031700&9.539e-05 20200724T033000&8.963e-05 20200724T034200&9.257e-05 20200724T034800&8.7565e-05 20200724T035400&9.5825e-05 20200724T035800&8.971e-05 20200724T041600&9.252e-05 20200724T042100&8.813e-05 20200724T043800&9.107e-05 20200724T044400&8.8255e-05 20200724T045800&0.0001004 20200724T060800&8.9685e-05 20200724T074400&9.7315e-05 20200724T083300&9.034e-05 20200724T102100&9.5025e-05 20200724T103100&8.7245e-05 20200724T113010&8.8028e-05 20200724T112530|7.075e-05 20200720T130000&6.5205e-05 20200720T200000&6.826e-05 20200720T233000&6.238e-05 20200722T155700&6.901e-05 20200723T131500&6.5255e-05 20200723T144500&7.3275e-05 20200723T164800&6.922e-05 20200723T171500&7.5145e-05 20200723T205100&7.115e-05 20200723T232300&8.422e-05 20200724T020500&7.854e-05 20200724T020700&8.506e-05 20200724T021000&8.0125e-05 20200724T021700&9.6135e-05 20200724T024700&8.82e-05 20200724T030200&9.539e-05 20200724T033000&8.7565e-05 20200724T035400&9.5825e-05 20200724T035800&8.813e-05 20200724T043800&0.0001004 20200724T060800&8.9685e-05 20200724T074400&9.7315e-05 20200724T083300&9.034e-05 20200724T102100&9.5025e-05 20200724T103100&8.7245e-05 20200724T113010&8.8028e-05 20200724T112530|7.075e-05 20200720T130000&6.238e-05 20200722T155700&6.901e-05 20200723T131500&6.5255e-05 20200723T144500&7.3275e-05 20200723T164800&6.922e-05 20200723T171500&7.5145e-05 20200723T205100&7.115e-05 20200723T232300&8.422e-05 20200724T020500&7.854e-05 20200724T020700&8.506e-05 20200724T021000&8.0125e-05 20200724T021700&9.6135e-05 20200724T024700&8.82e-05 20200724T030200&9.539e-05 20200724T033000&8.7565e-05 20200724T035400&9.5825e-05 20200724T035800&8.813e-05 20200724T043800&0.0001004 20200724T060800&8.9685e-05 20200724T074400&9.7315e-05 20200724T083300&9.034e-05 20200724T102100&9.5025e-05 20200724T103100&8.7245e-05 20200724T113010&8.8028e-05 20200724T112530|7.075e-05 20200720T130000&6.238e-05 20200722T155700&8.422e-05 20200724T020500&7.854e-05 20200724T020700&9.6135e-05 20200724T024700&8.82e-05 20200724T030200&9.539e-05 20200724T033000&8.7565e-05 20200724T035400&9.5825e-05 20200724T035800&8.813e-05 20200724T043800&0.0001004 20200724T060800&8.9685e-05 20200724T074400&9.7315e-05 20200724T083300&8.7245e-05 20200724T113010&8.8028e-05 20200724T112530|7.075e-05 20200720T130000&6.238e-05 20200722T155700&9.6135e-05 20200724T024700&8.82e-05 20200724T030200&9.539e-05 20200724T033000&8.7565e-05 20200724T035400&9.5825e-05 20200724T035800&8.813e-05 20200724T043800&0.0001004 20200724T060800&8.9685e-05 20200724T074400&9.7315e-05 20200724T083300&8.8028e-05 20200724T112530|7.075e-05 20200720T130000&6.238e-05 20200722T155700&9.6135e-05 20200724T024700&8.82e-05 20200724T030200&9.539e-05 20200724T033000&8.7565e-05 20200724T035400&9.5825e-05 20200724T035800&8.813e-05 20200724T043800&0.0001004 20200724T060800&8.9685e-05 20200724T074400&9.7315e-05 20200724T083300&8.8028e-05 20200724T112530,10.5,2.3885,6.09829,0.180952,0.04777,0.0922095,0.0858931,2.21924,1.93028
-3.23625;3.14798;-6.37136;5.85558;-4.30493;11.719;-16.8543;9;4;73;39;80;64;181;0;0;0;0;0;6;36;1;4,67,[[1.25841518e-06 9.99998742e-01]];[[1.06345421e-04 9.99893655e-01]];[[0.56547526 0.43452474]];[[0.43158709 0.56841291]];[[0.32797457 0.67202543]],101,1,0.000313,GVT,CURVE_BIN_LEARNER,0.967164,12.000000,0.000161,2020-Jul-24 11:05:25,0.999687,1.168543,0.964863,1.005000,0 &1.79769e+308 ,0.00012255 20200717T223000&0.0001199 20200718T020000&0.0001336 20200720T170000&0.0001244 20200720T200000&0.00013095 20200721T070000&0.0001233 20200721T133000&0.0001473 20200722T170900&0.00013855 20200722T172700&0.00014555 20200722T173600&0.000142 20200722T173900&0.00014485 20200722T174800&0.0001311 20200722T232100&0.0001353 20200723T002400&0.00012965 20200723T033000&0.00013325 20200723T043900&0.00012965 20200723T072700&0.00014045 20200723T104200&0.00013665 20200723T113300&0.0001511 20200723T125700&0.00014485 20200723T130000&0.00015295 20200723T130900&0.0001397 20200723T142700&0.0001544 20200723T163900&0.00014615 20200723T170300&0.0001586 20200723T192500&0.000155 20200723T193200&0.0001595 20200723T193700&0.0001554 20200723T194300&0.00018215 20200723T203300&0.00017315 20200723T203700&0.0001808 20200723T204200&0.00017445 20200723T205300&0.00017905 20200723T205800&0.0001692 20200723T212100&0.0001766 20200723T213000&0.00017005 20200723T215100&0.0001882 20200723T221700&0.0001669 20200723T231100&0.0001706 20200723T231400&0.0001639 20200723T232900&0.0001674 20200724T000100&0.0001613 20200724T002300&0.0001665 20200724T012800&0.00015845 20200724T020000&0.00017545 20200724T033500&0.00016995 20200724T034400&0.0001753 20200724T034800&0.0001648 20200724T050100&0.00017445 20200724T054000&0.00016725 20200724T070000&0.00018685 20200724T080400&0.00017225 20200724T092300&0.00017715 20200724T094300&0.00015645 20200724T110857&0.0001608 20200724T110525|0.0001336 20200720T170000&0.0001244 20200720T200000&0.00013095 20200721T070000&0.0001233 20200721T133000&0.0001473 20200722T170900&0.00013855 20200722T172700&0.00014555 20200722T173600&0.0001311 20200722T232100&0.0001353 20200723T002400&0.00012965 20200723T033000&0.0001511 20200723T125700&0.00014485 20200723T130000&0.00015295 20200723T130900&0.0001397 20200723T142700&0.0001544 20200723T163900&0.00014615 20200723T170300&0.00018215 20200723T203300&0.00017315 20200723T203700&0.0001808 20200723T204200&0.0001692 20200723T212100&0.0001766 20200723T213000&0.00017005 20200723T215100&0.0001882 20200723T221700&0.0001613 20200724T002300&0.0001665 20200724T012800&0.00015845 20200724T020000&0.00017545 20200724T033500&0.00016995 20200724T034400&0.0001753 20200724T034800&0.0001648 20200724T050100&0.00017445 20200724T054000&0.00016725 20200724T070000&0.00018685 20200724T080400&0.0001608 20200724T110525|0.0001336 20200720T170000&0.0001244 20200720T200000&0.00013095 20200721T070000&0.0001233 20200721T133000&0.0001473 20200722T170900&0.00013855 20200722T172700&0.00014555 20200722T173600&0.00012965 20200723T033000&0.0001511 20200723T125700&0.00014485 20200723T130000&0.00015295 20200723T130900&0.0001397 20200723T142700&0.0001544 20200723T163900&0.00014615 20200723T170300&0.00018215 20200723T203300&0.00017315 20200723T203700&0.0001808 20200723T204200&0.0001692 20200723T212100&0.0001882 20200723T221700&0.00015845 20200724T020000&0.00017545 20200724T033500&0.0001648 20200724T050100&0.00017445 20200724T054000&0.00016725 20200724T070000&0.00018685 20200724T080400&0.0001608 20200724T110525|0.0001336 20200720T170000&0.0001244 20200720T200000&0.00013095 20200721T070000&0.0001233 20200721T133000&0.0001473 20200722T170900&0.00013855 20200722T172700&0.00012965 20200723T033000&0.00015295 20200723T130900&0.0001397 20200723T142700&0.0001544 20200723T163900&0.00014615 20200723T170300&0.00018215 20200723T203300&0.0001692 20200723T212100&0.0001882 20200723T221700&0.00015845 20200724T020000&0.00017545 20200724T033500&0.0001648 20200724T050100&0.00018685 20200724T080400&0.0001608 20200724T110525|0.0001336 20200720T170000&0.0001233 20200721T133000&0.0001473 20200722T170900&0.00012965 20200723T033000&0.00015295 20200723T130900&0.0001397 20200723T142700&0.00018215 20200723T203300&0.0001692 20200723T212100&0.0001882 20200723T221700&0.00015845 20200724T020000&0.00017545 20200724T033500&0.0001648 20200724T050100&0.00018685 20200724T080400&0.0001608 20200724T110525|0.0001336 20200720T170000&0.0001233 20200721T133000&0.0001473 20200722T170900&0.00012965 20200723T033000&0.00015295 20200723T130900&0.0001397 20200723T142700&0.00018215 20200723T203300&0.0001692 20200723T212100&0.0001882 20200723T221700&0.00015845 20200724T020000&0.00018685 20200724T080400&0.0001608 20200724T110525|0.0001473 20200722T170900&0.00012965 20200723T033000&0.00015295 20200723T130900&0.0001397 20200723T142700&0.0001882 20200723T221700&0.00015845 20200724T020000&0.00018685 20200724T080400&0.0001608 20200724T110525,10.6,8.41434,1.68513,0.377358,0.168287,0.00872503,0.426954,0.0964974,0.0518462
-8.91742;6.22385;-4.97253;3.59631;-4.95754;4.17145;-5.57074;59;9;4;5;25;11;33;0;0;0;0;5;2;16;4;2,8,[[9.18122690e-04 9.99081877e-01]];[[0.08114021 0.91885979]];[[0.79310757 0.20689243]];[[0.58290526 0.41709474]];[[0.62018482 0.37981518]],65,0,0.000000,SKY,CURVE_BIN_LEARNER,0.970149,44.000000,0.000086,2020-Jul-24 13:00:03,1.000000,1.167646,0.969686,0.952134,0 &1.79769e+308 ,7.075e-05 20200720T130000&6.609e-05 20200720T160000&6.849e-05 20200720T170000&6.5205e-05 20200720T200000&6.826e-05 20200720T233000&6.355e-05 20200721T033000&6.5715e-05 20200721T060000&6.3905e-05 20200721T083000&6.5185e-05 20200721T113000&6.305e-05 20200721T133000&6.5035e-05 20200722T080000&6.238e-05 20200722T155700&6.3715e-05 20200722T220600&6.2395e-05 20200723T050900&6.901e-05 20200723T131500&6.5255e-05 20200723T144500&7.1405e-05 20200723T160300&6.98e-05 20200723T161500&7.3275e-05 20200723T164800&6.922e-05 20200723T171500&7.2295e-05 20200723T172400&7.0045e-05 20200723T173900&7.2495e-05 20200723T175400&6.9735e-05 20200723T182600&7.216e-05 20200723T190200&6.99e-05 20200723T195000&7.5145e-05 20200723T205100&7.16e-05 20200723T210700&7.3615e-05 20200723T223200&7.115e-05 20200723T232300&7.913e-05 20200724T015200&7.698e-05 20200724T015600&8.422e-05 20200724T020500&7.854e-05 20200724T020700&8.506e-05 20200724T021000&8.0125e-05 20200724T021700&8.4285e-05 20200724T022100&8.2255e-05 20200724T022800&9.253e-05 20200724T024300&9.013e-05 20200724T024400&9.6135e-05 20200724T024700&9.129e-05 20200724T025200&9.4785e-05 20200724T025600&8.82e-05 20200724T030200&9.5245e-05 20200724T031300&9.2035e-05 20200724T031700&9.4595e-05 20200724T032100&9.233e-05 20200724T032700&9.539e-05 20200724T033000&8.963e-05 20200724T034200&9.257e-05 20200724T034800&8.7565e-05 20200724T035400&9.5825e-05 20200724T035800&8.971e-05 20200724T041600&9.252e-05 20200724T042100&8.813e-05 20200724T043800&9.107e-05 20200724T044400&8.8255e-05 20200724T045800&0.0001004 20200724T060800&9.718e-05 20200724T061600&9.979e-05 20200724T062700&9.548e-05 20200724T063400&9.7525e-05 20200724T063800&8.9685e-05 20200724T074400&9.7315e-05 20200724T083300&9.034e-05 20200724T102100&9.5025e-05 20200724T103100&9.2155e-05 20200724T104100&9.4885e-05 20200724T104600&9.291e-05 20200724T105100&9.488e-05 20200724T105708&9.1585e-05 20200724T110521&9.347e-05 20200724T111358&8.7245e-05 20200724T113010&9.2675e-05 20200724T113915&8.8285e-05 20200724T114401&9.146e-05 20200724T114915&8.714e-05 20200724T121425&9.0775e-05 20200724T122607&8.643e-05 20200724T130003|7.075e-05 20200720T130000&6.609e-05 20200720T160000&6.849e-05 20200720T170000&6.5205e-05 20200720T200000&6.826e-05 20200720T233000&6.355e-05 20200721T033000&6.5715e-05 20200721T060000&6.305e-05 20200721T133000&6.5035e-05 20200722T080000&6.238e-05 20200722T155700&6.901e-05 20200723T131500&6.5255e-05 20200723T144500&7.3275e-05 20200723T164800&6.922e-05 20200723T171500&7.2295e-05 20200723T172400&7.0045e-05 20200723T173900&7.2495e-05 20200723T175400&6.9735e-05 20200723T182600&7.216e-05 20200723T190200&6.99e-05 20200723T195000&7.5145e-05 20200723T205100&7.115e-05 20200723T232300&8.422e-05 20200724T020500&7.854e-05 20200724T020700&8.506e-05 20200724T021000&8.0125e-05 20200724T021700&9.6135e-05 20200724T024700&9.129e-05 20200724T025200&9.4785e-05 20200724T025600&8.82e-05 20200724T030200&9.5245e-05 20200724T031300&9.2035e-05 20200724T031700&9.539e-05 20200724T033000&8.963e-05 20200724T034200&9.257e-05 20200724T034800&8.7565e-05 20200724T035400&9.5825e-05 20200724T035800&8.971e-05 20200724T041600&9.252e-05 20200724T042100&8.813e-05 20200724T043800&9.107e-05 20200724T044400&8.8255e-05 20200724T045800&0.0001004 20200724T060800&8.9685e-05 20200724T074400&9.7315e-05 20200724T083300&9.034e-05 20200724T102100&9.5025e-05 20200724T103100&8.7245e-05 20200724T113010&9.2675e-05 20200724T113915&8.8285e-05 20200724T114401&9.146e-05 20200724T114915&8.714e-05 20200724T121425&9.0775e-05 20200724T122607&8.643e-05 20200724T130003|7.075e-05 20200720T130000&6.5205e-05 20200720T200000&6.826e-05 20200720T233000&6.238e-05 20200722T155700&6.901e-05 20200723T131500&6.5255e-05 20200723T144500&7.3275e-05 20200723T164800&6.922e-05 20200723T171500&7.5145e-05 20200723T205100&7.115e-05 20200723T232300&8.422e-05 20200724T020500&7.854e-05 20200724T020700&8.506e-05 20200724T021000&8.0125e-05 20200724T021700&9.6135e-05 20200724T024700&8.82e-05 20200724T030200&9.539e-05 20200724T033000&8.7565e-05 20200724T035400&9.5825e-05 20200724T035800&8.813e-05 20200724T043800&0.0001004 20200724T060800&8.9685e-05 20200724T074400&9.7315e-05 20200724T083300&9.034e-05 20200724T102100&9.5025e-05 20200724T103100&8.7245e-05 20200724T113010&9.2675e-05 20200724T113915&8.714e-05 20200724T121425&9.0775e-05 20200724T122607&8.643e-05 20200724T130003|7.075e-05 20200720T130000&6.238e-05 20200722T155700&6.901e-05 20200723T131500&6.5255e-05 20200723T144500&7.3275e-05 20200723T164800&6.922e-05 20200723T171500&7.5145e-05 20200723T205100&7.115e-05 20200723T232300&8.422e-05 20200724T020500&7.854e-05 20200724T020700&8.506e-05 20200724T021000&8.0125e-05 20200724T021700&9.6135e-05 20200724T024700&8.82e-05 20200724T030200&9.539e-05 20200724T033000&8.7565e-05 20200724T035400&9.5825e-05 20200724T035800&8.813e-05 20200724T043800&0.0001004 20200724T060800&8.9685e-05 20200724T074400&9.7315e-05 20200724T083300&9.034e-05 20200724T102100&9.5025e-05 20200724T103100&8.7245e-05 20200724T113010&9.2675e-05 20200724T113915&8.643e-05 20200724T130003|7.075e-05 20200720T130000&6.238e-05 20200722T155700&8.422e-05 20200724T020500&7.854e-05 20200724T020700&9.6135e-05 20200724T024700&8.82e-05 20200724T030200&9.539e-05 20200724T033000&8.7565e-05 20200724T035400&9.5825e-05 20200724T035800&8.813e-05 20200724T043800&0.0001004 20200724T060800&8.9685e-05 20200724T074400&9.7315e-05 20200724T083300&8.7245e-05 20200724T113010&8.643e-05 20200724T130003|7.075e-05 20200720T130000&6.238e-05 20200722T155700&9.6135e-05 20200724T024700&8.82e-05 20200724T030200&9.539e-05 20200724T033000&8.7565e-05 20200724T035400&9.5825e-05 20200724T035800&8.813e-05 20200724T043800&0.0001004 20200724T060800&8.9685e-05 20200724T074400&9.7315e-05 20200724T083300&8.643e-05 20200724T130003|7.075e-05 20200720T130000&6.238e-05 20200722T155700&9.6135e-05 20200724T024700&8.82e-05 20200724T030200&9.539e-05 20200724T033000&8.7565e-05 20200724T035400&9.5825e-05 20200724T035800&8.813e-05 20200724T043800&0.0001004 20200724T060800&8.9685e-05 20200724T074400&9.7315e-05 20200724T083300&8.643e-05 20200724T130003,6.7,4.16292,0.883371,0.119403,0.0832583,0.0126107,0.134303,0.235588,0.151465
-5.08475;4.83871;-11.1594;6.17391;-9.73637;7.0701;-7.35957;210;330;750;1554;2493;64;68;0;0;0;0;0;4;13;1;1,120,[[5.26486692e-06 9.99994735e-01]];[[0.00977951 0.99022049]];[[0.63637864 0.36362136]];[[0.51905294 0.48094706]];[[0.33057062 0.66942938]],106,0,0.000000,AE,CURVE_BIN_LEARNER,0.998000,53.000000,0.000017,2020-Jul-24 11:09:45,1.000000,1.073596,0.994726,0.936388,0 &1.79769e+308 ,1.5525e-05 20200718T030000&1.6865e-05 20200719T150000&1.6395e-05 20200719T180000&1.922e-05 20200720T160000&1.829e-05 20200720T193000&1.9175e-05 20200721T010000&1.725e-05 20200721T133000&1.8315e-05 20200722T152400&1.669e-05 20200724T085700&1.787e-05 20200724T100100&1.67333e-05 20200724T110945|1.5525e-05 20200718T030000&1.922e-05 20200720T160000&1.829e-05 20200720T193000&1.9175e-05 20200721T010000&1.725e-05 20200721T133000&1.8315e-05 20200722T152400&1.669e-05 20200724T085700&1.787e-05 20200724T100100&1.67333e-05 20200724T110945|1.5525e-05 20200718T030000&1.922e-05 20200720T160000&1.829e-05 20200720T193000&1.9175e-05 20200721T010000&1.725e-05 20200721T133000&1.8315e-05 20200722T152400&1.669e-05 20200724T085700&1.787e-05 20200724T100100&1.67333e-05 20200724T110945|1.922e-05 20200720T160000&1.725e-05 20200721T133000&1.8315e-05 20200722T152400&1.669e-05 20200724T085700&1.787e-05 20200724T100100&1.67333e-05 20200724T110945|1.922e-05 20200720T160000&1.725e-05 20200721T133000&1.669e-05 20200724T085700&1.787e-05 20200724T100100&1.67333e-05 20200724T110945|1.922e-05 20200720T160000&1.669e-05 20200724T085700&1.67333e-05 20200724T110945|1.67333e-05 20200724T110945,10.2,3.05852,2.28158,0.764706,0.0611704,0.0203962,0.473448,0.604656,0.333433
-3.49576;4.60805;-12.5356;5.52707;-11.5663;8.79518;-4.24242;21;78;582;369;717;702;376;0;0;0;0;0;2;6;0;0,133,[[1.5020089e-05 9.9998498e-01]];[[0.06950052 0.93049948]];[[0.69725472 0.30274528]];[[0.54145285 0.45854715]];[[0.35616726 0.64383274]],68,9023,0.001735,STX,CURVE_BIN_LEARNER,0.988000,74.000000,0.000017,2020-Jul-24 11:04:23,0.998268,1.042424,0.982687,0.964934,0 &1.79769e+308 ,1.678e-05 20200718T043000&1.602e-05 20200718T140000&1.644e-05 20200718T213000&1.5445e-05 20200719T160000&1.5885e-05 20200719T213000&1.552e-05 20200720T043000&1.674e-05 20200720T173000&1.585e-05 20200720T230000&1.7525e-05 20200721T063000&1.6885e-05 20200721T083000&1.733e-05 20200721T100000&1.636e-05 20200721T133000&1.887e-05 20200722T023000&1.828e-05 20200722T033000&1.9135e-05 20200722T070000&1.849e-05 20200722T092100&1.954e-05 20200722T113900&1.888e-05 20200722T120000&1.9625e-05 20200722T122100&1.9195e-05 20200722T124800&1.975e-05 20200722T131800&1.881e-05 20200722T144500&1.937e-05 20200722T151800&1.8265e-05 20200722T191500&1.8695e-05 20200722T202100&1.755e-05 20200722T230000&1.852e-05 20200723T050900&1.783e-05 20200723T094500&1.8355e-05 20200723T125100&1.66e-05 20200723T170600&1.713e-05 20200723T190400&1.6695e-05 20200723T212600&1.798e-05 20200724T020800&1.756e-05 20200724T024400&1.806e-05 20200724T044800&1.74267e-05 20200724T110423|1.678e-05 20200718T043000&1.5445e-05 20200719T160000&1.674e-05 20200720T173000&1.585e-05 20200720T230000&1.7525e-05 20200721T063000&1.636e-05 20200721T133000&1.887e-05 20200722T023000&1.828e-05 20200722T033000&1.9135e-05 20200722T070000&1.849e-05 20200722T092100&1.954e-05 20200722T113900&1.888e-05 20200722T120000&1.975e-05 20200722T131800&1.755e-05 20200722T230000&1.852e-05 20200723T050900&1.66e-05 20200723T170600&1.806e-05 20200724T044800&1.74267e-05 20200724T110423|1.678e-05 20200718T043000&1.5445e-05 20200719T160000&1.674e-05 20200720T173000&1.585e-05 20200720T230000&1.7525e-05 20200721T063000&1.636e-05 20200721T133000&1.975e-05 20200722T131800&1.755e-05 20200722T230000&1.852e-05 20200723T050900&1.66e-05 20200723T170600&1.806e-05 20200724T044800&1.74267e-05 20200724T110423|1.678e-05 20200718T043000&1.5445e-05 20200719T160000&1.674e-05 20200720T173000&1.585e-05 20200720T230000&1.7525e-05 20200721T063000&1.636e-05 20200721T133000&1.975e-05 20200722T131800&1.755e-05 20200722T230000&1.852e-05 20200723T050900&1.66e-05 20200723T170600&1.806e-05 20200724T044800&1.74267e-05 20200724T110423|1.678e-05 20200718T043000&1.5445e-05 20200719T160000&1.7525e-05 20200721T063000&1.636e-05 20200721T133000&1.975e-05 20200722T131800&1.66e-05 20200723T170600&1.74267e-05 20200724T110423|1.678e-05 20200718T043000&1.5445e-05 20200719T160000&1.975e-05 20200722T131800&1.66e-05 20200723T170600&1.74267e-05 20200724T110423|1.975e-05 20200722T131800&1.66e-05 20200723T170600&1.74267e-05 20200724T110423,6.4,1.25694,0.230203,0.875,0.0251388,0.0207208,0.545651,0.966547,0.824255
