Pattern,KeepDuration,Result,TransactionCount,TimeDiff,PriceDiff,Name,Strategy,BidRatio,OrderBuyTimeDiff,BuyPrice,BuyTime,GlobalMinBuyRatio,GlobalMaxBuyRatio,BuyMinRatio,BuyMaxRatio,BuyPeak,AllPeaks,TransactionCount,TotalLimit,TotalVsLongSellWall,TransactionCountBuyRatio,TotalVsSellWall,BuyVsSellWall,TotalVsBuyRatio,TotalVsLongBuyWall,TotalVsBuyWall
-4.58823;4.31879;-3.2823;10.1678;-4.0038;3.79576;-3.42959;152;135;89;366;77;110;77;0;0;0;1;0;6;9;3;1,13,[[0.06993927 0.93006073]];[[7.12016469e-05 9.99928798e-01]];[[0.89648097 0.10351903]];[[0.71449421 0.28550579]];[[0.69279318 0.30720682]],87,0,0.000000,RLC,CURVE_BIN_LEARNER,1.028450,6.000000,0.000137,2020-Jul-17 08:48:35,0.979779,1.036369,1.002080,0.968577,0 &1.79769e+308 ,9.1355e-05 20200710T123000&9.543e-05 20200710T163000&9.3205e-05 20200710T183000&9.6215e-05 20200711T043000&9.339e-05 20200711T100000&9.991e-05 20200711T143000&9.589e-05 20200711T183000&9.931e-05 20200712T030000&9.655e-05 20200712T060000&0.000111095 20200712T100000&0.000108555 20200712T113000&0.000114795 20200712T153000&0.00010971 20200712T193000&0.00011636 20200713T010000&0.00010945 20200713T050000&0.00011296 20200713T070000&0.000108105 20200713T143000&0.0001115 20200713T180000&0.000109225 20200713T193000&0.00011313 20200714T020000&0.000107965 20200714T050000&0.000110975 20200714T060000&0.000101295 20200714T140000&0.00012821 20200714T153000&0.000117775 20200714T173000&0.00012299 20200714T183000&0.00011149 20200715T003000&0.000114995 20200715T070900&0.00011093 20200715T111500&0.000114895 20200715T141200&0.00010799 20200715T195700&0.00012534 20200715T222100&0.000122255 20200715T222700&0.000128475 20200715T225100&0.000125595 20200715T225700&0.00012941 20200715T231800&0.00012612 20200715T232400&0.000128775 20200715T233600&0.00012178 20200716T014200&0.00012755 20200716T024800&0.000124615 20200716T033300&0.000129295 20200716T041800&0.00012605 20200716T051200&0.00013831 20200716T060600&0.0001263 20200716T071500&0.000132 20200716T073900&0.000119485 20200716T100900&0.00012964 20200716T112100&0.00012651 20200716T113900&0.000134075 20200716T124200&0.00012779 20200716T142100&0.00013392 20200716T160100&0.000128045 20200716T183300&0.00013137 20200716T185800&0.000128245 20200716T194000&0.000133575 20200716T204800&0.00012933 20200716T221700&0.000138515 20200717T013100&0.0001347 20200717T022500&0.00014248 20200717T042300&0.000136995 20200717T054000&0.000141655 20200717T055700&0.000137545 20200717T063600&0.000142195 20200717T073032&0.000137295 20200717T084822&0.00013701 20200717T084835|9.1355e-05 20200710T123000&9.991e-05 20200711T143000&9.589e-05 20200711T183000&0.000114795 20200712T153000&0.00010971 20200712T193000&0.00011636 20200713T010000&0.00010945 20200713T050000&0.00011296 20200713T070000&0.000108105 20200713T143000&0.00011313 20200714T020000&0.000101295 20200714T140000&0.00012821 20200714T153000&0.000117775 20200714T173000&0.00012299 20200714T183000&0.00011149 20200715T003000&0.000114995 20200715T070900&0.00011093 20200715T111500&0.000114895 20200715T141200&0.00010799 20200715T195700&0.00012941 20200715T231800&0.00012178 20200716T014200&0.00013831 20200716T060600&0.0001263 20200716T071500&0.000132 20200716T073900&0.000119485 20200716T100900&0.000134075 20200716T124200&0.00012779 20200716T142100&0.00013392 20200716T160100&0.000128045 20200716T183300&0.000133575 20200716T204800&0.00012933 20200716T221700&0.00014248 20200717T042300&0.000136995 20200717T054000&0.000142195 20200717T073032&0.000137295 20200717T084822&0.00013701 20200717T084835|9.1355e-05 20200710T123000&9.991e-05 20200711T143000&9.589e-05 20200711T183000&0.000114795 20200712T153000&0.00010971 20200712T193000&0.00011636 20200713T010000&0.000108105 20200713T143000&0.00011313 20200714T020000&0.000101295 20200714T140000&0.00012821 20200714T153000&0.000117775 20200714T173000&0.00012299 20200714T183000&0.00010799 20200715T195700&0.00012941 20200715T231800&0.00012178 20200716T014200&0.00013831 20200716T060600&0.0001263 20200716T071500&0.000132 20200716T073900&0.000119485 20200716T100900&0.000134075 20200716T124200&0.00012779 20200716T142100&0.00013392 20200716T160100&0.000128045 20200716T183300&0.00013701 20200717T084835|9.1355e-05 20200710T123000&0.00011636 20200713T010000&0.000101295 20200714T140000&0.00012821 20200714T153000&0.00010799 20200715T195700&0.00012941 20200715T231800&0.00012178 20200716T014200&0.00013831 20200716T060600&0.000119485 20200716T100900&0.00013701 20200717T084835|9.1355e-05 20200710T123000&0.00011636 20200713T010000&0.000101295 20200714T140000&0.00012821 20200714T153000&0.00010799 20200715T195700&0.00013831 20200716T060600&0.000119485 20200716T100900&0.00013701 20200717T084835|9.1355e-05 20200710T123000&0.00011636 20200713T010000&0.000101295 20200714T140000&0.00012821 20200714T153000&0.00010799 20200715T195700&0.00013831 20200716T060600&0.000119485 20200716T100900&0.00013701 20200717T084835|9.1355e-05 20200710T123000&0.00011636 20200713T010000&0.000101295 20200714T140000&0.00012821 20200714T153000&0.00010799 20200715T195700&0.00013831 20200716T060600&0.000119485 20200716T100900&0.00013701 20200717T084835,8.7,3.36001,1.52387,0.218391,0.0672002,0.01437,0.226373,1.1385,0.213839
-9.0789;13.741;-3.48618;12.193;-3.38661;8.03925;-5.87779;201;712;62;317;91;87;69;2;0;0;0;2;6;7;4;4,43,[[0.00729029 0.99270971]];[[4.51262884e-04 9.99548737e-01]];[[0.73420197 0.26579803]];[[0.61099317 0.38900683]];[[0.58890674 0.41109326]],138,0,0.000000,LEND,CURVE_BIN_LEARNER,0.971891,27.000000,0.000032,2020-Jul-17 08:28:12,0.942618,1.058778,0.970771,0.942141,0 &1.79769e+308 ,1.9545e-05 20200710T160000&2.3575e-05 20200711T050000&2.249e-05 20200711T103000&2.507e-05 20200711T183000&2.4045e-05 20200711T203000&2.625e-05 20200712T030000&2.5295e-05 20200712T043000&2.747e-05 20200712T093000&2.3795e-05 20200712T200000&2.5115e-05 20200713T003000&2.4245e-05 20200713T033000&2.5655e-05 20200713T060000&2.311e-05 20200713T200000&2.3685e-05 20200713T210000&2.264e-05 20200714T003000&2.3325e-05 20200714T033000&2.2575e-05 20200714T050000&2.472e-05 20200714T090000&2.3995e-05 20200714T103000&2.4815e-05 20200714T123000&2.3495e-05 20200714T160000&2.579e-05 20200715T000000&2.525e-05 20200715T013000&2.66e-05 20200715T023000&2.5615e-05 20200715T075100&2.713e-05 20200715T101800&2.6535e-05 20200715T112400&2.9615e-05 20200715T181200&2.874e-05 20200715T185400&2.976e-05 20200715T191500&2.7095e-05 20200715T230300&2.7695e-05 20200716T000000&2.6775e-05 20200716T005100&2.8415e-05 20200716T041800&2.775e-05 20200716T051200&2.8895e-05 20200716T064800&2.7025e-05 20200716T071500&2.7795e-05 20200716T072700&2.7105e-05 20200716T073600&2.7805e-05 20200716T075700&2.649e-05 20200716T100900&2.9095e-05 20200716T162500&2.831e-05 20200716T174400&2.8915e-05 20200716T190900&2.833e-05 20200716T203300&3.013e-05 20200716T220100&2.9115e-05 20200716T230300&3.069e-05 20200717T000800&2.9875e-05 20200717T001600&3.1065e-05 20200717T013500&3.039e-05 20200717T021700&3.2665e-05 20200717T042000&3.1665e-05 20200717T044800&3.246e-05 20200717T053000&3.1595e-05 20200717T055100&3.3835e-05 20200717T062200&3.284e-05 20200717T064500&3.4135e-05 20200717T071811&3.216e-05 20200717T082812|1.9545e-05 20200710T160000&2.3575e-05 20200711T050000&2.249e-05 20200711T103000&2.507e-05 20200711T183000&2.4045e-05 20200711T203000&2.625e-05 20200712T030000&2.5295e-05 20200712T043000&2.747e-05 20200712T093000&2.3795e-05 20200712T200000&2.5115e-05 20200713T003000&2.4245e-05 20200713T033000&2.5655e-05 20200713T060000&2.264e-05 20200714T003000&2.3325e-05 20200714T033000&2.2575e-05 20200714T050000&2.4815e-05 20200714T123000&2.3495e-05 20200714T160000&2.66e-05 20200715T023000&2.5615e-05 20200715T075100&2.976e-05 20200715T191500&2.6775e-05 20200716T005100&2.8895e-05 20200716T064800&2.649e-05 20200716T100900&3.013e-05 20200716T220100&2.9115e-05 20200716T230300&3.2665e-05 20200717T042000&3.1595e-05 20200717T055100&3.4135e-05 20200717T071811&3.216e-05 20200717T082812|1.9545e-05 20200710T160000&2.3575e-05 20200711T050000&2.249e-05 20200711T103000&2.507e-05 20200711T183000&2.4045e-05 20200711T203000&2.747e-05 20200712T093000&2.3795e-05 20200712T200000&2.5655e-05 20200713T060000&2.2575e-05 20200714T050000&2.4815e-05 20200714T123000&2.3495e-05 20200714T160000&2.976e-05 20200715T191500&2.6775e-05 20200716T005100&2.8895e-05 20200716T064800&2.649e-05 20200716T100900&3.4135e-05 20200717T071811&3.216e-05 20200717T082812|1.9545e-05 20200710T160000&2.747e-05 20200712T093000&2.3795e-05 20200712T200000&2.5655e-05 20200713T060000&2.2575e-05 20200714T050000&2.4815e-05 20200714T123000&2.3495e-05 20200714T160000&2.976e-05 20200715T191500&2.6775e-05 20200716T005100&2.8895e-05 20200716T064800&2.649e-05 20200716T100900&3.4135e-05 20200717T071811&3.216e-05 20200717T082812|1.9545e-05 20200710T160000&2.747e-05 20200712T093000&2.3795e-05 20200712T200000&2.5655e-05 20200713T060000&2.2575e-05 20200714T050000&2.976e-05 20200715T191500&2.6775e-05 20200716T005100&2.8895e-05 20200716T064800&2.649e-05 20200716T100900&3.4135e-05 20200717T071811&3.216e-05 20200717T082812|1.9545e-05 20200710T160000&2.747e-05 20200712T093000&2.3795e-05 20200712T200000&2.5655e-05 20200713T060000&2.2575e-05 20200714T050000&2.976e-05 20200715T191500&2.6775e-05 20200716T005100&2.8895e-05 20200716T064800&2.649e-05 20200716T100900&3.4135e-05 20200717T071811&3.216e-05 20200717T082812|1.9545e-05 20200710T160000&2.747e-05 20200712T093000&2.2575e-05 20200714T050000&2.976e-05 20200715T191500&2.649e-05 20200716T100900&3.4135e-05 20200717T071811&3.216e-05 20200717T082812,16.1,8.71839,5.97437,0.478261,0.174368,0.0460291,0.166863,0.347012,0.263977
-11.2138;7.32886;-5.09999;6.5791;-3.37427;11.1557;-3.1087;262;100;114;92;16;112;2;3;2;2;1;4;1;7;4;0,98,[[0.01031006 0.98968994]];[[9.66067932e-05 9.99903393e-01]];[[0.90518562 0.09481438]];[[0.65660625 0.34339375]];[[0.6118581 0.3881419]],56,0,0.000000,SXP,CURVE_BIN_LEARNER,0.966442,48.000000,0.000093,2020-Jul-17 07:44:46,0.899713,1.031087,0.966346,0.978540,0 &1.79769e+308 ,6.2485e-05 20200710T130000&5.9375e-05 20200711T033000&6.413e-05 20200711T173000&6.169e-05 20200711T210000&6.397e-05 20200712T003000&6.028e-05 20200712T033000&6.2205e-05 20200712T113000&6.0265e-05 20200712T183000&6.3375e-05 20200712T200000&5.837e-05 20200713T030000&6.339e-05 20200713T123000&6.1195e-05 20200713T133000&6.846e-05 20200713T183000&6.5715e-05 20200713T200000&6.8905e-05 20200713T210000&6.513e-05 20200713T230000&6.823e-05 20200714T043000&6.6865e-05 20200714T053000&7.458e-05 20200714T100000&7.223e-05 20200714T130000&8.612e-05 20200714T223000&8.282e-05 20200714T233000&9.272e-05 20200715T023000&8.99e-05 20200715T043000&9.63e-05 20200715T054500&9.194e-05 20200715T062700&9.479e-05 20200715T070000&8.814e-05 20200715T075700&9.0885e-05 20200715T083000&8.6855e-05 20200715T085400&8.874e-05 20200715T090900&8.5665e-05 20200715T093900&9.053e-05 20200715T105400&8.668e-05 20200715T112100&8.893e-05 20200715T114200&8.712e-05 20200715T115700&9.5625e-05 20200715T124200&9.209e-05 20200715T130000&9.508e-05 20200715T130600&9.1635e-05 20200715T132400&9.3835e-05 20200715T135700&9.0265e-05 20200715T141200&9.2465e-05 20200715T143600&8.8825e-05 20200715T150900&9.392e-05 20200715T155700&8.836e-05 20200715T172100&9.3755e-05 20200715T185700&9.1695e-05 20200715T192100&9.3925e-05 20200715T193000&9.1375e-05 20200715T195400&9.4575e-05 20200715T204500&8.6935e-05 20200715T225400&9.268e-05 20200715T230300&8.722e-05 20200716T000300&8.9355e-05 20200716T001800&8.194e-05 20200716T024500&8.758e-05 20200716T045700&8.3715e-05 20200716T054500&8.5685e-05 20200716T060900&7.908e-05 20200716T071500&8.194e-05 20200716T082700&7.9295e-05 20200716T091200&8.161e-05 20200716T091500&7.9385e-05 20200716T093600&8.3965e-05 20200716T112100&8.0605e-05 20200716T123000&8.3855e-05 20200716T133300&8.125e-05 20200716T142800&8.984e-05 20200716T152900&8.603e-05 20200716T154600&8.8785e-05 20200716T160000&8.619e-05 20200716T161600&8.9325e-05 20200716T175000&8.632e-05 20200716T182100&9.2035e-05 20200716T200500&8.869e-05 20200716T203200&9.122e-05 20200716T204400&8.6685e-05 20200716T221200&8.902e-05 20200716T222900&8.2755e-05 20200717T002700&8.882e-05 20200717T020700&8.451e-05 20200717T040100&9.007e-05 20200717T053300&8.713e-05 20200717T054900&9.484e-05 20200717T073030&9.249e-05 20200717T073310&9.685e-05 20200717T074149&9.229e-05 20200717T075142&9.34603e-05 20200717T074446|6.2485e-05 20200710T130000&5.9375e-05 20200711T033000&6.413e-05 20200711T173000&6.169e-05 20200711T210000&6.397e-05 20200712T003000&6.028e-05 20200712T033000&6.2205e-05 20200712T113000&6.0265e-05 20200712T183000&6.3375e-05 20200712T200000&5.837e-05 20200713T030000&6.339e-05 20200713T123000&6.1195e-05 20200713T133000&6.846e-05 20200713T183000&6.5715e-05 20200713T200000&6.8905e-05 20200713T210000&6.513e-05 20200713T230000&7.458e-05 20200714T100000&7.223e-05 20200714T130000&8.612e-05 20200714T223000&8.282e-05 20200714T233000&9.272e-05 20200715T023000&8.99e-05 20200715T043000&9.63e-05 20200715T054500&9.194e-05 20200715T062700&9.479e-05 20200715T070000&8.814e-05 20200715T075700&9.0885e-05 20200715T083000&8.5665e-05 20200715T093900&9.053e-05 20200715T105400&8.668e-05 20200715T112100&9.5625e-05 20200715T124200&9.209e-05 20200715T130000&9.508e-05 20200715T130600&8.8825e-05 20200715T150900&9.392e-05 20200715T155700&8.836e-05 20200715T172100&9.4575e-05 20200715T204500&8.6935e-05 20200715T225400&9.268e-05 20200715T230300&8.194e-05 20200716T024500&8.758e-05 20200716T045700&7.908e-05 20200716T071500&8.194e-05 20200716T082700&7.9295e-05 20200716T091200&8.3965e-05 20200716T112100&8.0605e-05 20200716T123000&8.3855e-05 20200716T133300&8.125e-05 20200716T142800&8.984e-05 20200716T152900&8.603e-05 20200716T154600&8.9325e-05 20200716T175000&8.632e-05 20200716T182100&9.2035e-05 20200716T200500&8.2755e-05 20200717T002700&8.882e-05 20200717T020700&8.451e-05 20200717T040100&9.007e-05 20200717T053300&8.713e-05 20200717T054900&9.685e-05 20200717T074149&9.229e-05 20200717T075142&9.34603e-05 20200717T074446|6.2485e-05 20200710T130000&5.9375e-05 20200711T033000&6.413e-05 20200711T173000&6.0265e-05 20200712T183000&6.3375e-05 20200712T200000&5.837e-05 20200713T030000&6.846e-05 20200713T183000&6.5715e-05 20200713T200000&6.8905e-05 20200713T210000&6.513e-05 20200713T230000&9.63e-05 20200715T054500&8.5665e-05 20200715T093900&9.053e-05 20200715T105400&8.668e-05 20200715T112100&9.5625e-05 20200715T124200&8.8825e-05 20200715T150900&9.392e-05 20200715T155700&8.836e-05 20200715T172100&9.4575e-05 20200715T204500&8.6935e-05 20200715T225400&9.268e-05 20200715T230300&8.194e-05 20200716T024500&8.758e-05 20200716T045700&7.908e-05 20200716T071500&8.3965e-05 20200716T112100&8.0605e-05 20200716T123000&8.984e-05 20200716T152900&8.603e-05 20200716T154600&9.2035e-05 20200716T200500&8.2755e-05 20200717T002700&8.882e-05 20200717T020700&8.451e-05 20200717T040100&9.685e-05 20200717T074149&9.34603e-05 20200717T074446|5.9375e-05 20200711T033000&6.413e-05 20200711T173000&6.0265e-05 20200712T183000&6.3375e-05 20200712T200000&5.837e-05 20200713T030000&6.8905e-05 20200713T210000&6.513e-05 20200713T230000&9.63e-05 20200715T054500&8.5665e-05 20200715T093900&9.5625e-05 20200715T124200&8.8825e-05 20200715T150900&9.392e-05 20200715T155700&8.836e-05 20200715T172100&9.4575e-05 20200715T204500&8.6935e-05 20200715T225400&9.268e-05 20200715T230300&8.194e-05 20200716T024500&8.758e-05 20200716T045700&7.908e-05 20200716T071500&9.2035e-05 20200716T200500&8.2755e-05 20200717T002700&9.685e-05 20200717T074149&9.34603e-05 20200717T074446|5.9375e-05 20200711T033000&6.413e-05 20200711T173000&5.837e-05 20200713T030000&9.63e-05 20200715T054500&8.5665e-05 20200715T093900&9.5625e-05 20200715T124200&8.836e-05 20200715T172100&9.4575e-05 20200715T204500&8.6935e-05 20200715T225400&9.268e-05 20200715T230300&8.194e-05 20200716T024500&8.758e-05 20200716T045700&7.908e-05 20200716T071500&9.2035e-05 20200716T200500&8.2755e-05 20200717T002700&9.685e-05 20200717T074149&9.34603e-05 20200717T074446|5.9375e-05 20200711T033000&6.413e-05 20200711T173000&5.837e-05 20200713T030000&9.63e-05 20200715T054500&8.5665e-05 20200715T093900&9.5625e-05 20200715T124200&8.836e-05 20200715T172100&9.4575e-05 20200715T204500&7.908e-05 20200716T071500&9.2035e-05 20200716T200500&8.2755e-05 20200717T002700&9.34603e-05 20200717T074446|5.9375e-05 20200711T033000&6.413e-05 20200711T173000&5.837e-05 20200713T030000&9.63e-05 20200715T054500&8.5665e-05 20200715T093900&9.5625e-05 20200715T124200&7.908e-05 20200716T071500&9.2035e-05 20200716T200500&8.2755e-05 20200717T002700&9.34603e-05 20200717T074446,10.9,3.37227,1.63044,0.100917,0.0674455,0.0162658,0.165881,0.423498,0.24117
-3.58765;3.09012;-5.76707;3.34832;-4.17522;8.31032;-3.37914;152;42;67;163;306;237;64;3;5;0;0;0;1;6;4;0,25,[[0.02245628 0.97754372]];[[0.03738135 0.96261865]];[[0.89512943 0.10487057]];[[0.67743093 0.32256907]];[[0.65921808 0.34078192]],51,1,0.001376,KAVA,CURVE_BIN_LEARNER,0.000000,22.000000,0.000221,2020-Jul-17 09:20:22,0.954472,1.033791,0.999977,0.962824,0 &1.79769e+308 ,0.000180105 20200711T040000&0.000170315 20200711T053000&0.000180065 20200711T083000&0.00017577 20200711T100000&0.000201495 20200711T130000&0.000187935 20200711T140000&0.000194975 20200711T150000&0.00018546 20200711T230000&0.000192355 20200712T010000&0.00018581 20200712T043000&0.00020626 20200712T103000&0.00019032 20200712T133000&0.000205165 20200712T233000&0.00018747 20200713T150000&0.000194115 20200713T180000&0.00018009 20200713T230000&0.000188325 20200714T013000&0.00017648 20200714T040000&0.0002005 20200714T123000&0.00019392 20200714T143000&0.00022072 20200714T223000&0.00021096 20200714T233000&0.000226875 20200715T020000&0.00021763 20200715T052400&0.0002245 20200715T061800&0.000216235 20200715T083300&0.00022444 20200715T093000&0.000217985 20200715T094200&0.000223115 20200715T111500&0.00021074 20200715T154800&0.000215135 20200715T172400&0.00020861 20200715T195100&0.00022671 20200715T214800&0.00021888 20200715T233000&0.000229885 20200715T235700&0.00022339 20200716T003000&0.00023219 20200716T014800&0.00021776 20200716T043900&0.000225895 20200716T061200&0.00021081 20200716T071500&0.00021987 20200716T074500&0.00020232 20200716T100900&0.00021717 20200716T110600&0.000205735 20200716T124500&0.000226945 20200716T160800&0.000219535 20200716T164800&0.000225235 20200716T175600&0.000219085 20200716T184000&0.000225855 20200716T192200&0.00021354 20200716T202900&0.00022069 20200716T231200&0.000212575 20200717T003100&0.00021774 20200717T005500&0.000211845 20200717T041800&0.0002181 20200717T061500&0.0002135 20200717T065700&0.00022945 20200717T081548&0.00022092 20200717T092022|0.000180105 20200711T040000&0.000170315 20200711T053000&0.000201495 20200711T130000&0.000187935 20200711T140000&0.000194975 20200711T150000&0.00018546 20200711T230000&0.000192355 20200712T010000&0.00018581 20200712T043000&0.00020626 20200712T103000&0.00019032 20200712T133000&0.000205165 20200712T233000&0.00018747 20200713T150000&0.000194115 20200713T180000&0.00018009 20200713T230000&0.000188325 20200714T013000&0.00017648 20200714T040000&0.0002005 20200714T123000&0.00019392 20200714T143000&0.00022072 20200714T223000&0.00021096 20200714T233000&0.000226875 20200715T020000&0.00021763 20200715T052400&0.0002245 20200715T061800&0.000216235 20200715T083300&0.00022444 20200715T093000&0.00020861 20200715T195100&0.00022671 20200715T214800&0.00021888 20200715T233000&0.00023219 20200716T014800&0.00021776 20200716T043900&0.000225895 20200716T061200&0.00021081 20200716T071500&0.00021987 20200716T074500&0.00020232 20200716T100900&0.00021717 20200716T110600&0.000205735 20200716T124500&0.000226945 20200716T160800&0.000219085 20200716T184000&0.000225855 20200716T192200&0.00021354 20200716T202900&0.00022069 20200716T231200&0.000211845 20200717T041800&0.00022945 20200717T081548&0.00022092 20200717T092022|0.000180105 20200711T040000&0.000170315 20200711T053000&0.000201495 20200711T130000&0.00018546 20200711T230000&0.00020626 20200712T103000&0.00019032 20200712T133000&0.000205165 20200712T233000&0.00018009 20200713T230000&0.000188325 20200714T013000&0.00017648 20200714T040000&0.00022072 20200714T223000&0.00021096 20200714T233000&0.000226875 20200715T020000&0.00020861 20200715T195100&0.00023219 20200716T014800&0.00021081 20200716T071500&0.00021987 20200716T074500&0.00020232 20200716T100900&0.00021717 20200716T110600&0.000205735 20200716T124500&0.000226945 20200716T160800&0.000211845 20200717T041800&0.00022092 20200717T092022|0.000180105 20200711T040000&0.000170315 20200711T053000&0.000201495 20200711T130000&0.00018546 20200711T230000&0.00020626 20200712T103000&0.00019032 20200712T133000&0.000205165 20200712T233000&0.00017648 20200714T040000&0.000226875 20200715T020000&0.00020861 20200715T195100&0.00023219 20200716T014800&0.00020232 20200716T100900&0.00021717 20200716T110600&0.000205735 20200716T124500&0.000226945 20200716T160800&0.000211845 20200717T041800&0.00022092 20200717T092022|0.000201495 20200711T130000&0.00018546 20200711T230000&0.00020626 20200712T103000&0.00019032 20200712T133000&0.000205165 20200712T233000&0.00017648 20200714T040000&0.000226875 20200715T020000&0.00020861 20200715T195100&0.00023219 20200716T014800&0.00020232 20200716T100900&0.000226945 20200716T160800&0.000211845 20200717T041800&0.00022092 20200717T092022|0.000201495 20200711T130000&0.00018546 20200711T230000&0.00020626 20200712T103000&0.00019032 20200712T133000&0.000205165 20200712T233000&0.00017648 20200714T040000&0.000226875 20200715T020000&0.00020861 20200715T195100&0.00023219 20200716T014800&0.00020232 20200716T100900&0.00022092 20200717T092022|0.00020626 20200712T103000&0.00017648 20200714T040000&0.000226875 20200715T020000&0.00020861 20200715T195100&0.00023219 20200716T014800&0.00020232 20200716T100900&0.00022092 20200717T092022,5.1,0.580068,0.656132,0.0784314,0.0116014,0.0161166,0.014567,2.92216,1.3892
-5.91564;5.75394;-5.38472;12.0585;-10.4713;4.99073;-3.26823;39;125;73;92;192;53;93;0;0;0;0;6;1;5;4;3,135,[[0.00853467 0.99146533]];[[0.00313515 0.99686485]];[[0.85763521 0.14236479]];[[0.60455393 0.39544607]];[[0.54912076 0.45087924]],98,0,0.000000,ALGO,CURVE_BIN_LEARNER,1.024547,32.000000,0.000038,2020-Jul-17 08:06:05,0.983594,1.086589,0.990755,0.964945,0 &1.79769e+308 ,3.0205e-05 20200711T060000&2.9215e-05 20200711T093000&3.1425e-05 20200711T153000&2.9985e-05 20200711T200000&3.0615e-05 20200712T003000&2.9395e-05 20200712T050000&3.0125e-05 20200712T073000&2.881e-05 20200712T133000&2.9965e-05 20200712T233000&2.9045e-05 20200713T053000&3.071e-05 20200713T143000&2.7655e-05 20200714T050000&2.959e-05 20200714T233000&2.839e-05 20200715T093600&3.095e-05 20200715T144200&2.965e-05 20200715T154800&3.178e-05 20200715T215700&3.0375e-05 20200716T002400&3.3075e-05 20200716T040900&3.175e-05 20200716T053600&3.284e-05 20200716T061200&3.061e-05 20200716T071500&3.148e-05 20200716T073600&2.933e-05 20200716T100900&3.068e-05 20200716T121200&2.985e-05 20200716T142800&3.136e-05 20200716T155700&3.051e-05 20200716T165300&3.8025e-05 20200716T185300&3.713e-05 20200716T191000&3.8845e-05 20200716T193300&3.6315e-05 20200716T202900&3.93e-05 20200716T205900&3.7105e-05 20200716T213800&3.8685e-05 20200716T220400&3.753e-05 20200716T224100&3.924e-05 20200716T234300&3.7235e-05 20200717T005600&4.1725e-05 20200717T022800&3.9755e-05 20200717T025800&4.0615e-05 20200717T033200&3.777e-05 20200717T054000&3.9655e-05 20200717T063300&3.8585e-05 20200717T064800&3.9555e-05 20200717T071640&3.8045e-05 20200717T083054&3.84e-05 20200717T080605|3.0205e-05 20200711T060000&2.9215e-05 20200711T093000&3.1425e-05 20200711T153000&2.881e-05 20200712T133000&2.9965e-05 20200712T233000&2.9045e-05 20200713T053000&3.071e-05 20200713T143000&2.7655e-05 20200714T050000&2.959e-05 20200714T233000&2.839e-05 20200715T093600&3.095e-05 20200715T144200&2.965e-05 20200715T154800&3.178e-05 20200715T215700&3.0375e-05 20200716T002400&3.3075e-05 20200716T040900&3.175e-05 20200716T053600&3.284e-05 20200716T061200&2.933e-05 20200716T100900&3.8845e-05 20200716T193300&3.6315e-05 20200716T202900&3.93e-05 20200716T205900&3.7105e-05 20200716T213800&3.924e-05 20200716T234300&3.7235e-05 20200717T005600&4.1725e-05 20200717T022800&3.777e-05 20200717T054000&3.9655e-05 20200717T063300&3.8045e-05 20200717T083054&3.84e-05 20200717T080605|3.1425e-05 20200711T153000&2.881e-05 20200712T133000&3.071e-05 20200713T143000&2.7655e-05 20200714T050000&2.959e-05 20200714T233000&2.839e-05 20200715T093600&3.095e-05 20200715T144200&2.965e-05 20200715T154800&3.178e-05 20200715T215700&3.0375e-05 20200716T002400&3.3075e-05 20200716T040900&2.933e-05 20200716T100900&3.8845e-05 20200716T193300&3.6315e-05 20200716T202900&3.93e-05 20200716T205900&3.7105e-05 20200716T213800&3.924e-05 20200716T234300&3.7235e-05 20200717T005600&4.1725e-05 20200717T022800&3.777e-05 20200717T054000&3.9655e-05 20200717T063300&3.8045e-05 20200717T083054&3.84e-05 20200717T080605|3.1425e-05 20200711T153000&2.881e-05 20200712T133000&3.071e-05 20200713T143000&2.7655e-05 20200714T050000&3.3075e-05 20200716T040900&2.933e-05 20200716T100900&3.8845e-05 20200716T193300&3.6315e-05 20200716T202900&3.93e-05 20200716T205900&3.7105e-05 20200716T213800&3.924e-05 20200716T234300&3.7235e-05 20200717T005600&4.1725e-05 20200717T022800&3.777e-05 20200717T054000&3.84e-05 20200717T080605|3.1425e-05 20200711T153000&2.881e-05 20200712T133000&3.071e-05 20200713T143000&2.7655e-05 20200714T050000&3.3075e-05 20200716T040900&2.933e-05 20200716T100900&3.8845e-05 20200716T193300&3.6315e-05 20200716T202900&4.1725e-05 20200717T022800&3.84e-05 20200717T080605|3.1425e-05 20200711T153000&2.7655e-05 20200714T050000&3.3075e-05 20200716T040900&2.933e-05 20200716T100900&4.1725e-05 20200717T022800&3.84e-05 20200717T080605|3.1425e-05 20200711T153000&2.7655e-05 20200714T050000&3.3075e-05 20200716T040900&2.933e-05 20200716T100900&4.1725e-05 20200717T022800&3.84e-05 20200717T080605,9.8,7.08551,2.04878,0.397959,0.14171,0.0472153,0.0502512,0.505463,0.333182
