Pattern,Score,IsBargain,KeepDuration,Result,TransactionCount,MarketState,TimeDiff,PriceDiff,Name,Strategy,BidRatio,OrderBuyTimeDiff,BuyPrice,BuyTime,GlobalMinBuyRatio,GlobalMaxBuyRatio,BuyMinRatio,BuyMaxRatio,BuyPeak,AllPeaks,TransactionCount,TotalLimit,TotalVsLongSellWall,TransactionCountBuyRatio,TotalVsSellWall,BuyVsSellWall,TotalVsBuyRatio,TotalVsLongBuyWall,TotalVsBuyWall
Predict;6.25443;-16.5526;13.8612;-4.91686;4.24312;-3.85604;3.41331;-4.53299;10;54;29;7;4;10;6;12;0;0;0;0;0;3;0;0.00146574;0;0;0;0;1;0;0.0026873;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0.430811;0;1.00918;0.995831;1.00918;0.995831;1.00918;0.990987;0.762936;1.04106;0.540396;1.04106;0.296463;1.04106;0.296463;1.04106,[27.24203721; 53.810115450000005; 199.55712532; 527.0194357499994],true,17,[[0. 1.]];[[0. 1.]];[[0. 1.]],38,OK,0,0.000000,AXS,CURVE_BIN_LEARNER,1.028947,169.000000,0.000034,2020-Nov-14 22:29:15,0.827487,1.084597,0.981871,0.970488,0 &1.79769e+308 ,1.053e-05 20201108T023000&1.0175e-05 20201108T033000&1.2005e-05 20201108T063000&1.155e-05 20201108T073000&1.382e-05 20201108T113000&1.349e-05 20201108T120000&1.3815e-05 20201108T123000&1.3395e-05 20201108T130000&1.3845e-05 20201108T133000&1.2855e-05 20201108T150000&1.4485e-05 20201108T160000&1.346e-05 20201108T193000&1.492e-05 20201108T203000&1.3245e-05 20201109T010000&1.422e-05 20201109T020000&1.349e-05 20201109T033000&1.899e-05 20201109T080000&1.6905e-05 20201109T090000&1.9045e-05 20201109T103000&1.6865e-05 20201109T130000&2.0375e-05 20201109T183000&1.9705e-05 20201109T193000&2.015e-05 20201109T200000&1.8385e-05 20201109T233000&2.194e-05 20201110T013000&2.128e-05 20201110T023000&2.329e-05 20201110T050000&2.0805e-05 20201110T090000&2.128e-05 20201110T100000&1.8565e-05 20201110T160000&1.9605e-05 20201110T173000&1.834e-05 20201110T200000&1.9e-05 20201110T210000&1.6825e-05 20201110T230000&2.107e-05 20201111T020000&1.998e-05 20201111T030000&2.678e-05 20201111T063000&2.4195e-05 20201111T073000&2.471e-05 20201111T080000&2.161e-05 20201111T130000&2.236e-05 20201111T140000&2.155e-05 20201111T143000&2.451e-05 20201111T173000&2.349e-05 20201111T190000&2.5515e-05 20201111T213000&2.1575e-05 20201112T000000&2.4345e-05 20201112T020000&2.274e-05 20201112T030000&2.3585e-05 20201112T060000&2.1605e-05 20201112T100000&2.229e-05 20201112T110000&1.929e-05 20201112T163000&2.044e-05 20201112T183000&1.9925e-05 20201112T190000&2.116e-05 20201112T205100&2.07e-05 20201112T210600&2.1165e-05 20201112T211200&1.8845e-05 20201112T235100&2.0435e-05 20201113T001800&1.94e-05 20201113T005400&2.1155e-05 20201113T012100&2.0335e-05 20201113T013600&2.1155e-05 20201113T020600&2.022e-05 20201113T030900&2.069e-05 20201113T033000&1.995e-05 20201113T044200&2.233e-05 20201113T062100&2.159e-05 20201113T070600&2.379e-05 20201113T073000&2.2355e-05 20201113T075100&2.338e-05 20201113T081800&2.2345e-05 20201113T085100&2.378e-05 20201113T092700&2.2265e-05 20201113T100900&2.289e-05 20201113T105700&2.142e-05 20201113T120900&2.2085e-05 20201113T130300&2.152e-05 20201113T140600&2.285e-05 20201113T153000&2.2245e-05 20201113T155400&2.2975e-05 20201113T161800&2.1695e-05 20201113T173900&2.4635e-05 20201113T190600&2.3575e-05 20201113T193900&2.513e-05 20201113T200600&2.4025e-05 20201113T203600&2.555e-05 20201113T205700&2.5015e-05 20201113T210300&2.591e-05 20201113T211800&2.488e-05 20201113T213600&2.547e-05 20201113T214200&2.4715e-05 20201113T224200&2.5295e-05 20201113T231200&2.3855e-05 20201114T000300&2.4635e-05 20201114T002400&2.387e-05 20201114T010000&2.4745e-05 20201114T014800&2.4185e-05 20201114T020900&2.5915e-05 20201114T031800&2.5175e-05 20201114T035400&2.823e-05 20201114T065300&2.5975e-05 20201114T072900&2.675e-05 20201114T075100&2.4435e-05 20201114T083100&2.5315e-05 20201114T085700&2.367e-05 20201114T091600&2.4535e-05 20201114T095500&2.357e-05 20201114T101200&2.4465e-05 20201114T102800&2.3955e-05 20201114T103500&2.698e-05 20201114T112800&2.637e-05 20201114T113200&2.7495e-05 20201114T114100&2.6665e-05 20201114T115700&2.913e-05 20201114T120500&2.804e-05 20201114T120700&2.863e-05 20201114T120800&2.771e-05 20201114T121200&2.878e-05 20201114T122600&2.7635e-05 20201114T123800&2.9525e-05 20201114T130600&2.824e-05 20201114T132600&2.8955e-05 20201114T134400&2.746e-05 20201114T135800&2.881e-05 20201114T141600&2.769e-05 20201114T143200&2.8385e-05 20201114T145300&2.7605e-05 20201114T151000&2.9685e-05 20201114T154400&2.866e-05 20201114T155400&3.159e-05 20201114T163300&2.967e-05 20201114T163900&3.0415e-05 20201114T164900&2.8935e-05 20201114T165900&3.0855e-05 20201114T171300&2.9555e-05 20201114T172000&3.1355e-05 20201114T172900&2.9945e-05 20201114T174500&3.067e-05 20201114T175500&2.9915e-05 20201114T181700&3.366e-05 20201114T191100&3.1915e-05 20201114T191600&3.3955e-05 20201114T193400&3.2795e-05 20201114T194300&3.661e-05 20201114T195300&3.582e-05 20201114T195500&3.689e-05 20201114T195800&3.542e-05 20201114T200200&3.7565e-05 20201114T201300&3.5255e-05 20201114T201500&3.746e-05 20201114T202500&3.5815e-05 20201114T204500&3.6565e-05 20201114T204800&3.214e-05 20201114T211900&3.4755e-05 20201114T213500&3.3975e-05 20201114T213700&3.6595e-05 20201114T214800&3.488e-05 20201114T215500&3.636e-05 20201114T215900&3.501e-05 20201114T220940&3.6185e-05 20201114T221103&3.537e-05 20201114T221311&3.6205e-05 20201114T221637&3.358e-05 20201114T223353&3.42e-05 20201114T222915|1.053e-05 20201108T023000&1.0175e-05 20201108T033000&1.2005e-05 20201108T063000&1.155e-05 20201108T073000&1.382e-05 20201108T113000&1.3395e-05 20201108T130000&1.3845e-05 20201108T133000&1.2855e-05 20201108T150000&1.4485e-05 20201108T160000&1.346e-05 20201108T193000&1.492e-05 20201108T203000&1.3245e-05 20201109T010000&1.422e-05 20201109T020000&1.349e-05 20201109T033000&1.899e-05 20201109T080000&1.6905e-05 20201109T090000&1.9045e-05 20201109T103000&1.6865e-05 20201109T130000&2.0375e-05 20201109T183000&1.8385e-05 20201109T233000&2.194e-05 20201110T013000&2.128e-05 20201110T023000&2.329e-05 20201110T050000&1.8565e-05 20201110T160000&1.9605e-05 20201110T173000&1.834e-05 20201110T200000&1.9e-05 20201110T210000&1.6825e-05 20201110T230000&2.107e-05 20201111T020000&1.998e-05 20201111T030000&2.678e-05 20201111T063000&2.161e-05 20201111T130000&2.236e-05 20201111T140000&2.155e-05 20201111T143000&2.451e-05 20201111T173000&2.349e-05 20201111T190000&2.5515e-05 20201111T213000&2.1575e-05 20201112T000000&2.4345e-05 20201112T020000&2.274e-05 20201112T030000&2.3585e-05 20201112T060000&2.1605e-05 20201112T100000&2.229e-05 20201112T110000&1.929e-05 20201112T163000&2.1165e-05 20201112T211200&1.8845e-05 20201112T235100&2.0435e-05 20201113T001800&1.94e-05 20201113T005400&2.1155e-05 20201113T012100&2.0335e-05 20201113T013600&2.1155e-05 20201113T020600&1.995e-05 20201113T044200&2.233e-05 20201113T062100&2.159e-05 20201113T070600&2.379e-05 20201113T073000&2.2355e-05 20201113T075100&2.338e-05 20201113T081800&2.2345e-05 20201113T085100&2.378e-05 20201113T092700&2.142e-05 20201113T120900&2.2975e-05 20201113T161800&2.1695e-05 20201113T173900&2.4635e-05 20201113T190600&2.3575e-05 20201113T193900&2.513e-05 20201113T200600&2.4025e-05 20201113T203600&2.591e-05 20201113T211800&2.3855e-05 20201114T000300&2.4635e-05 20201114T002400&2.387e-05 20201114T010000&2.823e-05 20201114T065300&2.4435e-05 20201114T083100&2.5315e-05 20201114T085700&2.367e-05 20201114T091600&2.4535e-05 20201114T095500&2.357e-05 20201114T101200&2.7495e-05 20201114T114100&2.6665e-05 20201114T115700&2.913e-05 20201114T120500&2.771e-05 20201114T121200&2.878e-05 20201114T122600&2.7635e-05 20201114T123800&2.9525e-05 20201114T130600&2.746e-05 20201114T135800&2.881e-05 20201114T141600&2.7605e-05 20201114T151000&2.9685e-05 20201114T154400&2.866e-05 20201114T155400&3.159e-05 20201114T163300&2.8935e-05 20201114T165900&3.0855e-05 20201114T171300&2.9555e-05 20201114T172000&3.1355e-05 20201114T172900&2.9915e-05 20201114T181700&3.366e-05 20201114T191100&3.1915e-05 20201114T191600&3.3955e-05 20201114T193400&3.2795e-05 20201114T194300&3.689e-05 20201114T195800&3.542e-05 20201114T200200&3.7565e-05 20201114T201300&3.5255e-05 20201114T201500&3.746e-05 20201114T202500&3.214e-05 20201114T211900&3.6595e-05 20201114T214800&3.488e-05 20201114T215500&3.636e-05 20201114T215900&3.501e-05 20201114T220940&3.6205e-05 20201114T221637&3.358e-05 20201114T223353&3.42e-05 20201114T222915|1.3845e-05 20201108T133000&1.2855e-05 20201108T150000&1.4485e-05 20201108T160000&1.346e-05 20201108T193000&1.492e-05 20201108T203000&1.3245e-05 20201109T010000&1.422e-05 20201109T020000&1.349e-05 20201109T033000&1.899e-05 20201109T080000&1.6905e-05 20201109T090000&1.9045e-05 20201109T103000&1.6865e-05 20201109T130000&2.0375e-05 20201109T183000&1.8385e-05 20201109T233000&2.329e-05 20201110T050000&1.8565e-05 20201110T160000&1.9605e-05 20201110T173000&1.6825e-05 20201110T230000&2.107e-05 20201111T020000&1.998e-05 20201111T030000&2.678e-05 20201111T063000&2.155e-05 20201111T143000&2.451e-05 20201111T173000&2.349e-05 20201111T190000&2.5515e-05 20201111T213000&2.1575e-05 20201112T000000&2.4345e-05 20201112T020000&1.929e-05 20201112T163000&2.1165e-05 20201112T211200&1.8845e-05 20201112T235100&2.0435e-05 20201113T001800&1.94e-05 20201113T005400&2.1155e-05 20201113T012100&1.995e-05 20201113T044200&2.379e-05 20201113T073000&2.2355e-05 20201113T075100&2.338e-05 20201113T081800&2.2345e-05 20201113T085100&2.378e-05 20201113T092700&2.142e-05 20201113T120900&2.2975e-05 20201113T161800&2.1695e-05 20201113T173900&2.4635e-05 20201113T190600&2.3575e-05 20201113T193900&2.513e-05 20201113T200600&2.4025e-05 20201113T203600&2.591e-05 20201113T211800&2.3855e-05 20201114T000300&2.823e-05 20201114T065300&2.357e-05 20201114T101200&2.913e-05 20201114T120500&2.7635e-05 20201114T123800&2.9525e-05 20201114T130600&2.746e-05 20201114T135800&2.881e-05 20201114T141600&2.7605e-05 20201114T151000&3.159e-05 20201114T163300&2.8935e-05 20201114T165900&3.0855e-05 20201114T171300&2.9555e-05 20201114T172000&3.1355e-05 20201114T172900&2.9915e-05 20201114T181700&3.366e-05 20201114T191100&3.1915e-05 20201114T191600&3.7565e-05 20201114T201300&3.5255e-05 20201114T201500&3.746e-05 20201114T202500&3.214e-05 20201114T211900&3.6595e-05 20201114T214800&3.488e-05 20201114T215500&3.636e-05 20201114T215900&3.358e-05 20201114T223353&3.42e-05 20201114T222915|1.3845e-05 20201108T133000&1.2855e-05 20201108T150000&1.4485e-05 20201108T160000&1.346e-05 20201108T193000&1.492e-05 20201108T203000&1.3245e-05 20201109T010000&1.422e-05 20201109T020000&1.349e-05 20201109T033000&1.899e-05 20201109T080000&1.6905e-05 20201109T090000&1.9045e-05 20201109T103000&1.6865e-05 20201109T130000&2.0375e-05 20201109T183000&1.8385e-05 20201109T233000&2.329e-05 20201110T050000&1.8565e-05 20201110T160000&1.9605e-05 20201110T173000&1.6825e-05 20201110T230000&2.107e-05 20201111T020000&1.998e-05 20201111T030000&2.678e-05 20201111T063000&2.155e-05 20201111T143000&2.5515e-05 20201111T213000&2.1575e-05 20201112T000000&2.4345e-05 20201112T020000&1.929e-05 20201112T163000&2.1165e-05 20201112T211200&1.8845e-05 20201112T235100&2.0435e-05 20201113T001800&1.94e-05 20201113T005400&2.1155e-05 20201113T012100&1.995e-05 20201113T044200&2.379e-05 20201113T073000&2.2345e-05 20201113T085100&2.378e-05 20201113T092700&2.142e-05 20201113T120900&2.2975e-05 20201113T161800&2.1695e-05 20201113T173900&2.591e-05 20201113T211800&2.3855e-05 20201114T000300&2.823e-05 20201114T065300&2.357e-05 20201114T101200&2.913e-05 20201114T120500&2.7635e-05 20201114T123800&2.9525e-05 20201114T130600&2.746e-05 20201114T135800&3.159e-05 20201114T163300&2.8935e-05 20201114T165900&3.366e-05 20201114T191100&3.1915e-05 20201114T191600&3.7565e-05 20201114T201300&3.5255e-05 20201114T201500&3.746e-05 20201114T202500&3.214e-05 20201114T211900&3.6595e-05 20201114T214800&3.42e-05 20201114T222915|1.3845e-05 20201108T133000&1.2855e-05 20201108T150000&1.4485e-05 20201108T160000&1.346e-05 20201108T193000&1.492e-05 20201108T203000&1.3245e-05 20201109T010000&1.899e-05 20201109T080000&1.6905e-05 20201109T090000&1.9045e-05 20201109T103000&1.6865e-05 20201109T130000&2.0375e-05 20201109T183000&1.8385e-05 20201109T233000&2.329e-05 20201110T050000&1.6825e-05 20201110T230000&2.678e-05 20201111T063000&2.155e-05 20201111T143000&2.5515e-05 20201111T213000&2.1575e-05 20201112T000000&2.4345e-05 20201112T020000&1.929e-05 20201112T163000&2.1165e-05 20201112T211200&1.8845e-05 20201112T235100&2.379e-05 20201113T073000&2.2345e-05 20201113T085100&2.378e-05 20201113T092700&2.142e-05 20201113T120900&2.591e-05 20201113T211800&2.3855e-05 20201114T000300&2.823e-05 20201114T065300&2.357e-05 20201114T101200&2.9525e-05 20201114T130600&2.746e-05 20201114T135800&3.159e-05 20201114T163300&2.8935e-05 20201114T165900&3.7565e-05 20201114T201300&3.5255e-05 20201114T201500&3.746e-05 20201114T202500&3.214e-05 20201114T211900&3.6595e-05 20201114T214800&3.42e-05 20201114T222915|1.3845e-05 20201108T133000&1.2855e-05 20201108T150000&1.4485e-05 20201108T160000&1.346e-05 20201108T193000&1.492e-05 20201108T203000&1.3245e-05 20201109T010000&1.899e-05 20201109T080000&1.6905e-05 20201109T090000&1.9045e-05 20201109T103000&1.6865e-05 20201109T130000&2.0375e-05 20201109T183000&1.8385e-05 20201109T233000&2.329e-05 20201110T050000&1.6825e-05 20201110T230000&2.678e-05 20201111T063000&2.155e-05 20201111T143000&2.5515e-05 20201111T213000&2.1575e-05 20201112T000000&2.4345e-05 20201112T020000&1.929e-05 20201112T163000&2.1165e-05 20201112T211200&1.8845e-05 20201112T235100&2.379e-05 20201113T073000&2.142e-05 20201113T120900&2.591e-05 20201113T211800&2.3855e-05 20201114T000300&2.823e-05 20201114T065300&2.357e-05 20201114T101200&3.159e-05 20201114T163300&2.8935e-05 20201114T165900&3.7565e-05 20201114T201300&3.214e-05 20201114T211900&3.6595e-05 20201114T214800&3.42e-05 20201114T222915|1.492e-05 20201108T203000&1.3245e-05 20201109T010000&1.899e-05 20201109T080000&1.6905e-05 20201109T090000&1.9045e-05 20201109T103000&1.6865e-05 20201109T130000&2.0375e-05 20201109T183000&1.8385e-05 20201109T233000&2.329e-05 20201110T050000&1.6825e-05 20201110T230000&2.678e-05 20201111T063000&2.155e-05 20201111T143000&2.5515e-05 20201111T213000&2.1575e-05 20201112T000000&2.4345e-05 20201112T020000&1.929e-05 20201112T163000&2.1165e-05 20201112T211200&1.8845e-05 20201112T235100&2.379e-05 20201113T073000&2.142e-05 20201113T120900&2.823e-05 20201114T065300&2.357e-05 20201114T101200&3.159e-05 20201114T163300&2.8935e-05 20201114T165900&3.7565e-05 20201114T201300&3.214e-05 20201114T211900&3.6595e-05 20201114T214800&3.42e-05 20201114T222915,4,0.439668,19.643,0.1,0.00879336,0.00621666,0.00794426,1.65318,0.706972
Predict;3.18471;-3.51438;7.66773;-5.3125;10.3125;-6.3253;7.53012;-5;164;174;310;36;262;2;172;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;77;1.33762;2.51574;1;0.982659;1;0.982659;1;0.982659;0.924699;1;0.861274;1;0.814068;1;0.810674;1,[42.57109893000002; 49.83681674; 26.721117239999995; 538.1852571699999],true,21,[[0. 1.]];[[0. 1.]];[[0. 1.]],83,OK,0,0.000000,CHR,CURVE_BIN_LEARNER,1.017544,0.000000,0.000002,2020-Nov-14 23:14:38,0.976471,1.050000,0.979532,0.974359,0 &1.79769e+308 ,1.65e-06 20201108T190000&1.585e-06 20201109T050000&1.625e-06 20201109T063000&1.555e-06 20201109T193000&1.695e-06 20201110T110000&1.66e-06 20201110T113000&1.71e-06 20201110T130000&1.67e-06 20201110T153000&1.955e-06 20201110T203000&1.495e-06 20201112T170000&1.6e-06 20201112T190000&1.54e-06 20201112T222700&1.61e-06 20201112T232700&1.5e-06 20201113T043000&1.595e-06 20201113T085100&1.56e-06 20201113T095400&1.685e-06 20201113T161200&1.6e-06 20201113T165100&1.745e-06 20201113T202100&1.6e-06 20201113T230900&1.65e-06 20201114T004800&1.57e-06 20201114T042700&1.62e-06 20201114T071100&1.565e-06 20201114T100500&1.685e-06 20201114T151500&1.6e-06 20201114T155100&1.765e-06 20201114T201300&1.66e-06 20201114T201500&1.71e-06 20201114T211700&1.665e-06 20201114T215200&1.77e-06 20201114T224643&1.725e-06 20201114T225329&1.785e-06 20201114T230754&1.675e-06 20201114T231554&1.71e-06 20201114T231438|1.65e-06 20201108T190000&1.555e-06 20201109T193000&1.955e-06 20201110T203000&1.495e-06 20201112T170000&1.6e-06 20201112T190000&1.54e-06 20201112T222700&1.61e-06 20201112T232700&1.5e-06 20201113T043000&1.685e-06 20201113T161200&1.6e-06 20201113T165100&1.745e-06 20201113T202100&1.6e-06 20201113T230900&1.65e-06 20201114T004800&1.57e-06 20201114T042700&1.62e-06 20201114T071100&1.565e-06 20201114T100500&1.685e-06 20201114T151500&1.6e-06 20201114T155100&1.765e-06 20201114T201300&1.66e-06 20201114T201500&1.785e-06 20201114T230754&1.675e-06 20201114T231554&1.71e-06 20201114T231438|1.65e-06 20201108T190000&1.555e-06 20201109T193000&1.955e-06 20201110T203000&1.495e-06 20201112T170000&1.61e-06 20201112T232700&1.5e-06 20201113T043000&1.685e-06 20201113T161200&1.6e-06 20201113T165100&1.745e-06 20201113T202100&1.565e-06 20201114T100500&1.685e-06 20201114T151500&1.6e-06 20201114T155100&1.765e-06 20201114T201300&1.66e-06 20201114T201500&1.785e-06 20201114T230754&1.675e-06 20201114T231554&1.71e-06 20201114T231438|1.65e-06 20201108T190000&1.555e-06 20201109T193000&1.955e-06 20201110T203000&1.495e-06 20201112T170000&1.61e-06 20201112T232700&1.5e-06 20201113T043000&1.685e-06 20201113T161200&1.6e-06 20201113T165100&1.745e-06 20201113T202100&1.565e-06 20201114T100500&1.685e-06 20201114T151500&1.6e-06 20201114T155100&1.765e-06 20201114T201300&1.66e-06 20201114T201500&1.785e-06 20201114T230754&1.71e-06 20201114T231438|1.955e-06 20201110T203000&1.495e-06 20201112T170000&1.61e-06 20201112T232700&1.5e-06 20201113T043000&1.745e-06 20201113T202100&1.565e-06 20201114T100500&1.785e-06 20201114T230754&1.71e-06 20201114T231438|1.955e-06 20201110T203000&1.495e-06 20201112T170000&1.745e-06 20201113T202100&1.565e-06 20201114T100500&1.71e-06 20201114T231438|1.955e-06 20201110T203000&1.495e-06 20201112T170000&1.745e-06 20201113T202100&1.565e-06 20201114T100500&1.71e-06 20201114T231438,8.5,4.06082,12.0757,0.905882,0.0812164,0.00799066,0.619514,0.199144,0.0983873
Predict;-4.5679;8.08642;-3.85528;10.5575;-11.1509;6.26118;-3.42426;18.9785;105;111;111;762;576;399;61;374;0;3;0;0.0003075;0;1;0;0.0001025;0;5;0;0.0203259;0;0;0;0;0;0;0;0;0;3;0;0.0003075;0;4;0;0.00041;0;4;0;0.00041;0;2;0;0.000205;0;2;0;0.000205;4;2;0.151413;0.0451205;0;0;0;0;0;1;0;0.0001025;0;2;0;0.000205;0;4;0;0.00041;0;3;0;0.0003075;0;4;0;0.00041;0;5;0;0.0005125;0;4;0;0.00041;2;5;0.0141646;0.00722655;1.00098;0.999025;1.00098;0.999025;1.00098;0.999025;1;1.03424;0.971631;1.08314;0.91504;1.08314;0.91504;1.08314,[2.0636940899999985; 5.0; -3.3004482300000006; -19.4191546],true,10,[[0. 1.]];[[0. 1.]];[[0. 1.]],60,OK,0,0.000488,BZRX,CURVE_BIN_LEARNER,1.011823,87.000000,0.000010,2020-Nov-14 23:30:24,0.840488,1.000488,0.981281,0.976431,0 &1.79769e+308 ,7.97e-06 20201108T003000&7.65e-06 20201108T090000&8.6e-06 20201108T143000&8.205e-06 20201108T213000&8.51e-06 20201109T010000&8.055e-06 20201109T083000&8.27e-06 20201109T113000&7.61e-06 20201110T000000&9.35e-06 20201110T170000&9.06e-06 20201110T183000&9.85e-06 20201110T233000&9.585e-06 20201111T010000&9.925e-06 20201111T020000&9.655e-06 20201111T030000&9.925e-06 20201111T033000&9.39e-06 20201111T053000&9.805e-06 20201111T083000&8.84e-06 20201111T133000&9.08e-06 20201111T170000&8.5e-06 20201112T000000&9.075e-06 20201112T030000&8.66e-06 20201112T093000&8.86e-06 20201112T110000&7.945e-06 20201112T173000&8.185e-06 20201112T200600&7.97e-06 20201112T215400&8.295e-06 20201113T012100&8.115e-06 20201113T022100&8.37e-06 20201113T032400&8.065e-06 20201113T051500&8.47e-06 20201113T055100&8.1e-06 20201113T073600&8.755e-06 20201113T092700&8.43e-06 20201113T111800&8.825e-06 20201113T140000&8.645e-06 20201113T142700&8.87e-06 20201113T160300&8.68e-06 20201113T170900&9.055e-06 20201113T175100&8.8e-06 20201113T192100&9.32e-06 20201114T000000&8.385e-06 20201114T093600&8.89e-06 20201114T150000&8.7e-06 20201114T150800&8.91e-06 20201114T161500&8.615e-06 20201114T171600&9.2e-06 20201114T192900&8.99e-06 20201114T193700&9.65e-06 20201114T222410&9.415e-06 20201114T223352&9.87e-06 20201114T225121&9.63e-06 20201114T225513&9.945e-06 20201114T225911&9.71e-06 20201114T230803&1.017e-05 20201114T231419&9.96e-06 20201114T232211&1.015e-05 20201114T233024|7.65e-06 20201108T090000&8.6e-06 20201108T143000&8.205e-06 20201108T213000&8.51e-06 20201109T010000&7.61e-06 20201110T000000&9.35e-06 20201110T170000&9.06e-06 20201110T183000&9.925e-06 20201111T020000&9.39e-06 20201111T053000&9.805e-06 20201111T083000&8.5e-06 20201112T000000&9.075e-06 20201112T030000&7.945e-06 20201112T173000&8.37e-06 20201113T032400&8.065e-06 20201113T051500&8.47e-06 20201113T055100&8.1e-06 20201113T073600&8.755e-06 20201113T092700&8.43e-06 20201113T111800&9.32e-06 20201114T000000&8.385e-06 20201114T093600&8.91e-06 20201114T161500&8.615e-06 20201114T171600&1.015e-05 20201114T233024|7.65e-06 20201108T090000&8.6e-06 20201108T143000&7.61e-06 20201110T000000&9.925e-06 20201111T020000&9.39e-06 20201111T053000&9.805e-06 20201111T083000&8.5e-06 20201112T000000&9.075e-06 20201112T030000&7.945e-06 20201112T173000&8.47e-06 20201113T055100&8.1e-06 20201113T073600&9.32e-06 20201114T000000&8.385e-06 20201114T093600&1.015e-05 20201114T233024|7.65e-06 20201108T090000&8.6e-06 20201108T143000&7.61e-06 20201110T000000&9.925e-06 20201111T020000&8.5e-06 20201112T000000&9.075e-06 20201112T030000&7.945e-06 20201112T173000&9.32e-06 20201114T000000&8.385e-06 20201114T093600&1.015e-05 20201114T233024|8.6e-06 20201108T143000&7.61e-06 20201110T000000&9.925e-06 20201111T020000&8.5e-06 20201112T000000&9.075e-06 20201112T030000&7.945e-06 20201112T173000&9.32e-06 20201114T000000&8.385e-06 20201114T093600&1.015e-05 20201114T233024|8.6e-06 20201108T143000&7.61e-06 20201110T000000&9.925e-06 20201111T020000&7.945e-06 20201112T173000&9.32e-06 20201114T000000&8.385e-06 20201114T093600&1.015e-05 20201114T233024|8.6e-06 20201108T143000&7.61e-06 20201110T000000&9.925e-06 20201111T020000&7.945e-06 20201112T173000&9.32e-06 20201114T000000&8.385e-06 20201114T093600&1.015e-05 20201114T233024,10.6,1.08062,4.29001,0.858491,0.0216123,0.00161075,0.147945,0.126512,0.074529
