Pattern,Score,MarketState,IsBargain,BargainRatio,FallBackWall,KeepDuration,Result,TransactionCount,MarketState,TimeDiff,PriceDiff,Name,Strategy,BidRatio,OrderBuyTimeDiff,BuyPrice,BuyTime,GlobalMinBuyRatio,GlobalMaxBuyRatio,BuyMinRatio,BuyMaxRatio,BuyPeak,AllPeaks,TransactionCount,TotalLimit,TotalVsLongSellWall,TransactionCountBuyRatio,TotalVsSellWall,BuyVsSellWall,TotalVsBuyRatio,TotalVsLongBuyWall,TotalVsBuyWall
,,,true,0.000000,0.000000,1062395527,,0,HORRIBLE,0,1.000000,FET,CURVE_BIN_LEARNER,inf,63743731523.000000,0.000000,0001-Jan-01 00:00:00,0.000000,0.000000,inf,0.000000,0 &1.79769e+308 ,0 |0 |0 |0 |0 |0 |0 ,0,0,0,0,nan,nan,0,0,0
Predict;4.79233;-9.699;5.01672;-6.80272;4.7619;-10.3943;14.3369;-4.93421;14;69;39;44;30;32;126;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0.43899;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0.00085316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0.049762;0;0;0;0;0;1;1;0.00554931;0.00073458;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;0.401049;0.489709,,[1; 1],true,1.000000,0.343380,3,[[0.08912681 0.91087319]],13,OK,0,0.000000,PERL,CURVE_BIN_LEARNER,1.019737,0.000000,0.000002,2020-Dec-16 16:20:32,0.917763,1.078947,0.996711,0.968153,0 &1.79769e+308 ,1.065e-06 20201209T163000&1.115e-06 20201209T190000&1.085e-06 20201210T013000&1.18e-06 20201210T073000&1.15e-06 20201210T110000&1.235e-06 20201210T130000&1.195e-06 20201210T150000&1.26e-06 20201210T170000&1.215e-06 20201210T183000&1.25e-06 20201210T193000&1.145e-06 20201211T013000&1.2e-06 20201211T030000&1.11e-06 20201211T110000&1.155e-06 20201211T130000&1.1e-06 20201211T173000&1.22e-06 20201212T073000&1.19e-06 20201212T083000&1.265e-06 20201212T130000&1.165e-06 20201212T200000&1.2e-06 20201212T213000&1.135e-06 20201213T103000&1.165e-06 20201213T163000&1.14e-06 20201213T220000&1.24e-06 20201214T130000&1.19e-06 20201214T145700&1.22e-06 20201214T163900&1.155e-06 20201214T185400&1.205e-06 20201215T001200&1.175e-06 20201215T005400&1.2e-06 20201215T023600&1.17e-06 20201215T043000&1.275e-06 20201215T103600&1.24e-06 20201215T104800&1.295e-06 20201215T132700&1.255e-06 20201215T135700&1.325e-06 20201215T150900&1.29e-06 20201215T151800&1.33e-06 20201215T154200&1.29e-06 20201215T162100&1.335e-06 20201215T183000&1.275e-06 20201215T204200&1.39e-06 20201216T000400&1.34e-06 20201216T002300&1.42e-06 20201216T005200&1.38e-06 20201216T010900&1.42e-06 20201216T012500&1.385e-06 20201216T012700&1.505e-06 20201216T013800&1.43e-06 20201216T014400&1.48e-06 20201216T014700&1.43e-06 20201216T021500&1.54e-06 20201216T022900&1.49e-06 20201216T023500&1.52e-06 20201216T023700&1.445e-06 20201216T024500&1.51e-06 20201216T030200&1.415e-06 20201216T032100&1.45e-06 20201216T040100&1.38e-06 20201216T045800&1.44e-06 20201216T053300&1.41e-06 20201216T053900&1.56e-06 20201216T060100&1.52e-06 20201216T060500&1.61e-06 20201216T061100&1.57e-06 20201216T061800&1.615e-06 20201216T062800&1.52e-06 20201216T063900&1.6e-06 20201216T064100&1.455e-06 20201216T071700&1.6e-06 20201216T074000&1.56e-06 20201216T074200&1.7e-06 20201216T074900&1.615e-06 20201216T075400&1.66e-06 20201216T075800&1.61e-06 20201216T080100&1.67e-06 20201216T080300&1.555e-06 20201216T082800&1.705e-06 20201216T084600&1.59e-06 20201216T092200&1.63e-06 20201216T093300&1.565e-06 20201216T100400&1.64e-06 20201216T101800&1.525e-06 20201216T103800&1.57e-06 20201216T104800&1.495e-06 20201216T112700&1.57e-06 20201216T120600&1.47e-06 20201216T125000&1.54e-06 20201216T132000&1.495e-06 20201216T133000&1.535e-06 20201216T133600&1.395e-06 20201216T135200&1.425e-06 20201216T135600&1.395e-06 20201216T141400&1.48e-06 20201216T145500&1.44e-06 20201216T150900&1.595e-06 20201216T155800&1.535e-06 20201216T160200&1.57e-06 20201216T161104&1.52e-06 20201216T162032|1.235e-06 20201210T130000&1.195e-06 20201210T150000&1.26e-06 20201210T170000&1.145e-06 20201211T013000&1.2e-06 20201211T030000&1.11e-06 20201211T110000&1.155e-06 20201211T130000&1.1e-06 20201211T173000&1.265e-06 20201212T130000&1.165e-06 20201212T200000&1.2e-06 20201212T213000&1.135e-06 20201213T103000&1.24e-06 20201214T130000&1.155e-06 20201214T185400&1.295e-06 20201215T132700&1.255e-06 20201215T135700&1.33e-06 20201215T154200&1.29e-06 20201215T162100&1.335e-06 20201215T183000&1.275e-06 20201215T204200&1.39e-06 20201216T000400&1.34e-06 20201216T002300&1.505e-06 20201216T013800&1.43e-06 20201216T014400&1.48e-06 20201216T014700&1.43e-06 20201216T021500&1.54e-06 20201216T022900&1.445e-06 20201216T024500&1.51e-06 20201216T030200&1.38e-06 20201216T045800&1.615e-06 20201216T062800&1.52e-06 20201216T063900&1.6e-06 20201216T064100&1.455e-06 20201216T071700&1.7e-06 20201216T074900&1.61e-06 20201216T080100&1.67e-06 20201216T080300&1.555e-06 20201216T082800&1.705e-06 20201216T084600&1.565e-06 20201216T100400&1.64e-06 20201216T101800&1.495e-06 20201216T112700&1.57e-06 20201216T120600&1.47e-06 20201216T125000&1.54e-06 20201216T132000&1.395e-06 20201216T135200&1.595e-06 20201216T155800&1.52e-06 20201216T162032|1.26e-06 20201210T170000&1.145e-06 20201211T013000&1.2e-06 20201211T030000&1.11e-06 20201211T110000&1.155e-06 20201211T130000&1.1e-06 20201211T173000&1.265e-06 20201212T130000&1.135e-06 20201213T103000&1.24e-06 20201214T130000&1.155e-06 20201214T185400&1.335e-06 20201215T183000&1.275e-06 20201215T204200&1.505e-06 20201216T013800&1.43e-06 20201216T014400&1.54e-06 20201216T022900&1.445e-06 20201216T024500&1.51e-06 20201216T030200&1.38e-06 20201216T045800&1.615e-06 20201216T062800&1.52e-06 20201216T063900&1.6e-06 20201216T064100&1.455e-06 20201216T071700&1.7e-06 20201216T074900&1.555e-06 20201216T082800&1.705e-06 20201216T084600&1.565e-06 20201216T100400&1.64e-06 20201216T101800&1.495e-06 20201216T112700&1.57e-06 20201216T120600&1.47e-06 20201216T125000&1.54e-06 20201216T132000&1.395e-06 20201216T135200&1.595e-06 20201216T155800&1.52e-06 20201216T162032|1.26e-06 20201210T170000&1.1e-06 20201211T173000&1.265e-06 20201212T130000&1.135e-06 20201213T103000&1.24e-06 20201214T130000&1.155e-06 20201214T185400&1.54e-06 20201216T022900&1.38e-06 20201216T045800&1.615e-06 20201216T062800&1.52e-06 20201216T063900&1.6e-06 20201216T064100&1.455e-06 20201216T071700&1.7e-06 20201216T074900&1.555e-06 20201216T082800&1.705e-06 20201216T084600&1.495e-06 20201216T112700&1.57e-06 20201216T120600&1.395e-06 20201216T135200&1.595e-06 20201216T155800&1.52e-06 20201216T162032|1.26e-06 20201210T170000&1.1e-06 20201211T173000&1.265e-06 20201212T130000&1.135e-06 20201213T103000&1.24e-06 20201214T130000&1.155e-06 20201214T185400&1.54e-06 20201216T022900&1.38e-06 20201216T045800&1.615e-06 20201216T062800&1.455e-06 20201216T071700&1.7e-06 20201216T074900&1.555e-06 20201216T082800&1.705e-06 20201216T084600&1.395e-06 20201216T135200&1.52e-06 20201216T162032|1.26e-06 20201210T170000&1.1e-06 20201211T173000&1.265e-06 20201212T130000&1.135e-06 20201213T103000&1.54e-06 20201216T022900&1.38e-06 20201216T045800&1.615e-06 20201216T062800&1.455e-06 20201216T071700&1.7e-06 20201216T074900&1.555e-06 20201216T082800&1.705e-06 20201216T084600&1.395e-06 20201216T135200&1.52e-06 20201216T162032|1.26e-06 20201210T170000&1.1e-06 20201211T173000&1.265e-06 20201212T130000&1.135e-06 20201213T103000&1.54e-06 20201216T022900&1.38e-06 20201216T045800&1.615e-06 20201216T062800&1.455e-06 20201216T071700&1.7e-06 20201216T074900&1.555e-06 20201216T082800&1.705e-06 20201216T084600&1.395e-06 20201216T135200&1.52e-06 20201216T162032,0.8,0.893869,7.90826,0.375,0.297956,0.00862461,0.547853,0.413096,0.0289459
Predict;3.01318;-9.4;4;-7.43802;6.81818;-13.3772;10.9649;-6.30252;504;525;189;238;354;358;101;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0.001332;0;3;0;0.00198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0.219549;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0.0387685;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;0.230617;0.191081;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0.105146;0;8;0;0.361498;0,,[1; 1],true,1.000000,0.454163,9,[[0.0380713 0.9619287]],33,OK,64,0.002105,ROSE,CURVE_BIN_LEARNER,1.020921,0.000000,0.000002,2020-Dec-16 16:21:21,0.957983,1.063025,0.989540,0.979508,0 &1.79769e+308 ,2.905e-06 20201209T210000&3.085e-06 20201209T230000&2.96e-06 20201210T023000&3.04e-06 20201210T040000&2.735e-06 20201210T110000&2.8e-06 20201210T120000&2.74e-06 20201210T130000&2.85e-06 20201210T163000&2.69e-06 20201210T183000&2.77e-06 20201210T213000&2.53e-06 20201211T013000&2.67e-06 20201211T040000&2.55e-06 20201211T073000&2.605e-06 20201211T083000&2.44e-06 20201211T113000&2.595e-06 20201211T130000&2.42e-06 20201211T200000&2.725e-06 20201212T013000&2.64e-06 20201212T040000&2.705e-06 20201212T063000&2.58e-06 20201212T083000&2.685e-06 20201212T110000&2.615e-06 20201212T123000&2.875e-06 20201212T163000&2.72e-06 20201212T203000&2.795e-06 20201212T230000&2.595e-06 20201213T083000&2.81e-06 20201213T113000&2.74e-06 20201213T133000&2.795e-06 20201213T160000&2.65e-06 20201214T020000&2.86e-06 20201214T083000&2.73e-06 20201214T110000&2.84e-06 20201214T152100&2.75e-06 20201214T175400&2.89e-06 20201214T185100&2.82e-06 20201214T190000&2.935e-06 20201214T210000&2.685e-06 20201214T225700&2.755e-06 20201214T230600&2.69e-06 20201214T231500&2.76e-06 20201215T004800&2.655e-06 20201215T014500&2.73e-06 20201215T045100&2.66e-06 20201215T052100&2.735e-06 20201215T100900&2.605e-06 20201215T133000&2.68e-06 20201215T134500&2.5e-06 20201215T185400&2.6e-06 20201215T220300&2.505e-06 20201215T231800&2.56e-06 20201216T000800&2.42e-06 20201216T020100&2.51e-06 20201216T050500&2.44e-06 20201216T062600&2.585e-06 20201216T075500&2.415e-06 20201216T110200&2.47e-06 20201216T112200&2.38e-06 20201216T124700&2.43e-06 20201216T132900&2.28e-06 20201216T135300&2.53e-06 20201216T153400&2.365e-06 20201216T162222&2.39e-06 20201216T162121|2.905e-06 20201209T210000&3.085e-06 20201209T230000&2.735e-06 20201210T110000&2.85e-06 20201210T163000&2.53e-06 20201211T013000&2.67e-06 20201211T040000&2.44e-06 20201211T113000&2.595e-06 20201211T130000&2.42e-06 20201211T200000&2.725e-06 20201212T013000&2.58e-06 20201212T083000&2.875e-06 20201212T163000&2.595e-06 20201213T083000&2.81e-06 20201213T113000&2.65e-06 20201214T020000&2.86e-06 20201214T083000&2.73e-06 20201214T110000&2.84e-06 20201214T152100&2.75e-06 20201214T175400&2.935e-06 20201214T210000&2.655e-06 20201215T014500&2.735e-06 20201215T100900&2.5e-06 20201215T185400&2.6e-06 20201215T220300&2.42e-06 20201216T020100&2.585e-06 20201216T075500&2.28e-06 20201216T135300&2.53e-06 20201216T153400&2.365e-06 20201216T162222&2.39e-06 20201216T162121|2.905e-06 20201209T210000&3.085e-06 20201209T230000&2.735e-06 20201210T110000&2.85e-06 20201210T163000&2.53e-06 20201211T013000&2.67e-06 20201211T040000&2.44e-06 20201211T113000&2.595e-06 20201211T130000&2.42e-06 20201211T200000&2.725e-06 20201212T013000&2.58e-06 20201212T083000&2.875e-06 20201212T163000&2.595e-06 20201213T083000&2.81e-06 20201213T113000&2.65e-06 20201214T020000&2.86e-06 20201214T083000&2.73e-06 20201214T110000&2.935e-06 20201214T210000&2.5e-06 20201215T185400&2.6e-06 20201215T220300&2.42e-06 20201216T020100&2.585e-06 20201216T075500&2.28e-06 20201216T135300&2.53e-06 20201216T153400&2.39e-06 20201216T162121|2.905e-06 20201209T210000&3.085e-06 20201209T230000&2.53e-06 20201211T013000&2.67e-06 20201211T040000&2.44e-06 20201211T113000&2.595e-06 20201211T130000&2.42e-06 20201211T200000&2.725e-06 20201212T013000&2.58e-06 20201212T083000&2.875e-06 20201212T163000&2.595e-06 20201213T083000&2.81e-06 20201213T113000&2.65e-06 20201214T020000&2.935e-06 20201214T210000&2.42e-06 20201216T020100&2.585e-06 20201216T075500&2.28e-06 20201216T135300&2.53e-06 20201216T153400&2.39e-06 20201216T162121|2.905e-06 20201209T210000&3.085e-06 20201209T230000&2.44e-06 20201211T113000&2.595e-06 20201211T130000&2.42e-06 20201211T200000&2.875e-06 20201212T163000&2.595e-06 20201213T083000&2.935e-06 20201214T210000&2.42e-06 20201216T020100&2.585e-06 20201216T075500&2.28e-06 20201216T135300&2.53e-06 20201216T153400&2.39e-06 20201216T162121|2.42e-06 20201211T200000&2.875e-06 20201212T163000&2.595e-06 20201213T083000&2.935e-06 20201214T210000&2.28e-06 20201216T135300&2.39e-06 20201216T162121|2.42e-06 20201211T200000&2.875e-06 20201212T163000&2.595e-06 20201213T083000&2.935e-06 20201214T210000&2.28e-06 20201216T135300&2.39e-06 20201216T162121,1.4,0.480762,0.585348,0,0.160254,0.226608,0,2.0974,1.41405
